time,time_week,time_year,time_month,time_day,time_hour,station_id,PM25_Concentration,NO2_Concentration,NOx_Concentration,SO2_Concentration,CO_Concentration
2021-09-07 05:00:00,1,2021,9,7,5,Vesterbro,,18.36,26.81,0.37,0.24
2021-09-07 06:00:00,1,2021,9,7,6,Vesterbro,,27.16,48.21,0.61,0.3
2021-09-07 07:00:00,1,2021,9,7,7,Vesterbro,,24.5,47.91,0.67,0.28
2021-09-07 08:00:00,1,2021,9,7,8,Vesterbro,,17.61,33.51,0.53,0.23
2021-09-07 09:00:00,1,2021,9,7,9,Vesterbro,,16.81,28.46,0.45,0.22
2021-09-07 10:00:00,1,2021,9,7,10,Vesterbro,,12.01,20.02,0.59,0.22
2021-09-07 11:00:00,1,2021,9,7,11,Vesterbro,,11.84,18.0,0.59,0.22
2021-09-07 12:00:00,1,2021,9,7,12,Vesterbro,,10.71,16.41,0.53,0.24
2021-09-07 13:00:00,1,2021,9,7,13,Vesterbro,,14.86,23.33,0.56,0.24
2021-09-07 14:00:00,1,2021,9,7,14,Vesterbro,,14.29,23.47,0.4,0.24
2021-09-07 15:00:00,1,2021,9,7,15,Vesterbro,,11.95,18.15,0.59,0.24
2021-09-07 16:00:00,1,2021,9,7,16,Vesterbro,,10.0,15.84,0.61,0.27
2021-09-07 17:00:00,1,2021,9,7,17,Vesterbro,,12.34,16.18,0.77,0.27
2021-09-07 18:00:00,1,2021,9,7,18,Vesterbro,,10.52,12.91,1.01,0.26
2021-09-07 19:00:00,1,2021,9,7,19,Vesterbro,,12.09,15.49,0.59,0.26
2021-09-07 20:00:00,1,2021,9,7,20,Vesterbro,,11.02,13.98,0.61,0.24
2021-09-07 21:00:00,1,2021,9,7,21,Vesterbro,,14.44,19.03,0.43,0.29
2021-09-07 22:00:00,1,2021,9,7,22,Vesterbro,,8.93,12.07,0.56,0.23
2021-09-07 23:00:00,1,2021,9,7,23,Vesterbro,,8.68,10.52,0.53,0.24
2021-09-08 00:00:00,2,2021,9,8,0,Vesterbro,,6.04,6.83,0.69,0.23
2021-09-08 01:00:00,2,2021,9,8,1,Vesterbro,,6.22,7.4,0.59,0.23
2021-09-08 02:00:00,2,2021,9,8,2,Vesterbro,,4.78,5.91,0.64,0.23
2021-09-08 03:00:00,2,2021,9,8,3,Vesterbro,,5.53,6.92,0.56,0.23
2021-09-08 04:00:00,2,2021,9,8,4,Vesterbro,,13.04,19.3,0.61,0.23
2021-09-08 05:00:00,2,2021,9,8,5,Vesterbro,,14.96,22.19,0.53,0.23
2021-09-08 06:00:00,2,2021,9,8,6,Vesterbro,,15.47,22.72,0.61,0.24
2021-09-08 07:00:00,2,2021,9,8,7,Vesterbro,,27.16,46.15,0.82,0.28
2021-09-08 08:00:00,2,2021,9,8,8,Vesterbro,,16.54,26.26,0.64,0.24
2021-09-08 09:00:00,2,2021,9,8,9,Vesterbro,,13.81,20.96,0.64,0.22
2021-09-08 10:00:00,2,2021,9,8,10,Vesterbro,,13.06,20.56,0.64,0.23
2021-09-08 11:00:00,2,2021,9,8,11,Vesterbro,,8.84,14.46,0.59,0.22
2021-09-08 12:00:00,2,2021,9,8,12,Vesterbro,,11.11,18.65,0.59,0.22
2021-09-08 13:00:00,2,2021,9,8,13,Vesterbro,,17.54,29.53,0.82,0.23
2021-09-08 14:00:00,2,2021,9,8,14,Vesterbro,,21.57,37.03,0.9,0.24
2021-09-08 15:00:00,2,2021,9,8,15,Vesterbro,,14.54,26.66,0.72,0.24
2021-09-08 16:00:00,2,2021,9,8,16,Vesterbro,,18.11,28.19,0.96,0.27
2021-09-08 17:00:00,2,2021,9,8,17,Vesterbro,,16.52,23.05,0.96,0.24
2021-09-08 18:00:00,2,2021,9,8,18,Vesterbro,,23.89,28.52,1.01,0.34
2021-09-08 19:00:00,2,2021,9,8,19,Vesterbro,,23.2,29.03,0.93,0.29
2021-09-08 20:00:00,2,2021,9,8,20,Vesterbro,,16.62,19.22,0.9,0.27
2021-09-08 21:00:00,2,2021,9,8,21,Vesterbro,,17.63,21.02,1.14,0.31
2021-09-08 22:00:00,2,2021,9,8,22,Vesterbro,,12.89,14.1,1.57,0.29
2021-09-08 23:00:00,2,2021,9,8,23,Vesterbro,,10.02,11.26,1.49,0.26
2021-09-09 00:00:00,3,2021,9,9,0,Vesterbro,,7.36,7.99,1.09,0.26
2021-09-09 01:00:00,3,2021,9,9,1,Vesterbro,,6.71,7.25,1.01,0.23
2021-09-09 02:00:00,3,2021,9,9,2,Vesterbro,,6.48,7.23,0.82,0.23
2021-09-09 03:00:00,3,2021,9,9,3,Vesterbro,,9.98,11.0,0.82,0.22
2021-09-09 04:00:00,3,2021,9,9,4,Vesterbro,,22.2,23.93,0.82,0.22
2021-09-09 05:00:00,3,2021,9,9,5,Vesterbro,,55.6,95.26,0.85,0.42
2021-09-09 06:00:00,3,2021,9,9,6,Vesterbro,,66.9,127.18,1.01,0.38
2021-09-09 07:00:00,3,2021,9,9,7,Vesterbro,,88.19,154.89,1.2,0.47
2021-09-09 08:00:00,3,2021,9,9,8,Vesterbro,,74.45,126.61,0.98,0.41
2021-09-09 09:00:00,3,2021,9,9,9,Vesterbro,,30.68,38.44,0.48,0.29
2021-09-09 10:00:00,3,2021,9,9,10,Vesterbro,,18.32,24.65,0.53,0.28
2021-09-09 11:00:00,3,2021,9,9,11,Vesterbro,,25.26,33.91,0.48,0.31
2021-09-09 12:00:00,3,2021,9,9,12,Vesterbro,,18.34,24.19,0.61,0.28
