Recorded,NO2,NOx,heat_index,rh,pressure,wdir,wdir_cardinal,wspd,station_id
2022-01-21 13:30:00,16.22,24.63,5.0,93.0,1021.64,270.0,W,17.0,Gade
2022-01-21 14:00:00,19.16,30.91,5.0,93.0,1021.64,270.0,W,19.0,Gade
2022-01-21 14:30:00,16.56,27.2,6.0,87.0,1020.64,270.0,W,19.0,Gade
2022-01-21 15:00:00,13.94,23.49,6.0,87.0,1019.64,280.0,W,22.0,Gade
2022-01-21 15:30:00,12.97,22.53,6.0,93.0,1019.64,280.0,W,24.0,Gade
2022-01-21 16:00:00,11.4,17.65,6.0,93.0,1019.64,280.0,W,20.0,Gade
2022-01-21 16:30:00,12.49,18.15,6.0,93.0,1019.64,290.0,WNW,28.0,Gade
2022-01-21 17:00:00,15.38,24.21,6.0,93.0,1018.64,290.0,WNW,26.0,Gade
2022-01-21 17:30:00,18.21,26.87,6.0,93.0,1019.64,300.0,WNW,20.0,Gade
2022-01-21 18:00:00,10.23,30.87,6.0,93.0,1019.64,310.0,NW,15.0,Gade
2022-01-21 18:30:00,16.72,21.99,6.0,93.0,1019.64,320.0,NW,13.0,Gade
2022-01-21 19:00:00,25.02,37.71,6.0,87.0,1019.64,320.0,NW,15.0,Gade
2022-01-21 19:30:00,18.46,24.33,6.0,87.0,1020.64,330.0,NNW,11.0,Gade
2022-01-21 20:00:00,21.23,31.21,5.0,93.0,1020.64,340.0,NNW,9.0,Gade
2022-01-21 20:30:00,29.52,47.1,5.0,93.0,1020.64,330.0,NNW,9.0,Gade
2022-01-21 21:00:00,24.42,52.28,5.0,87.0,1021.64,320.0,NW,7.0,Gade
2022-01-21 21:30:00,31.81,53.34,4.0,93.0,1021.64,340.0,NNW,4.0,Gade
2022-01-21 22:00:00,32.57,59.9,4.0,93.0,1022.64,340.0,NNW,6.0,Gade
2022-01-21 22:30:00,34.18,64.88,3.0,93.0,1022.64,350.0,N,2.0,Gade
2022-01-21 23:00:00,32.42,63.09,2.0,100.0,1022.64,10.0,N,4.0,Gade
2022-01-21 23:30:00,30.57,53.37,1.0,100.0,1022.64,290.0,WNW,2.0,Gade
2022-01-22 00:00:00,23.34,34.53,1.0,93.0,1022.64,190.0,S,4.0,Gade
2022-01-22 00:30:00,19.56,41.76,1.0,93.0,1023.64,210.0,SSW,2.0,Gade
2022-01-22 01:00:00,15.71,25.4,1.0,100.0,1023.64,210.0,SSW,2.0,Gade
2022-01-22 01:30:00,12.62,23.14,1.0,93.0,1023.64,200.0,SSW,2.0,Gade
2022-01-22 02:00:00,15.57,21.3,1.0,93.0,1023.64,200.0,CALM,0.0,Gade
2022-01-22 02:30:00,14.83,21.86,1.0,100.0,1023.64,120.0,ESE,2.0,Gade
2022-01-22 03:00:00,15.46,24.04,0.0,100.0,1023.64,100.0,E,4.0,Gade
2022-01-22 03:30:00,16.53,23.53,-1.0,100.0,1023.64,100.0,E,6.0,Gade
2022-01-22 04:00:00,,,0.0,100.0,1023.64,100.0,CALM,0.0,Gade
2022-01-22 04:30:00,18.3,23.66,-1.0,100.0,1023.64,230.0,SW,4.0,Gade
2022-01-22 05:00:00,24.81,46.01,-1.0,100.0,1024.64,170.0,S,6.0,Gade
2022-01-22 05:30:00,19.37,29.45,-1.0,100.0,1023.64,140.0,SE,4.0,Gade
2022-01-22 06:00:00,24.38,36.38,-2.0,100.0,1023.64,140.0,SE,9.0,Gade
2022-01-22 06:30:00,36.55,56.61,0.0,100.0,1023.64,150.0,SSE,9.0,Gade
2022-01-22 07:00:00,32.42,45.77,1.0,93.0,1023.64,170.0,S,7.0,Gade
2022-01-22 07:30:00,23.62,44.37,2.0,93.0,1023.64,170.0,S,13.0,Gade
2022-01-22 08:00:00,29.09,45.71,2.0,100.0,1023.64,170.0,S,13.0,Gade
2022-01-22 08:30:00,32.78,60.28,2.0,100.0,1023.64,180.0,S,11.0,Gade
2022-01-22 09:00:00,29.77,77.83,2.0,100.0,1023.64,170.0,S,13.0,Gade
2022-01-22 09:30:00,39.39,78.21,2.0,100.0,1023.64,170.0,S,11.0,Gade
2022-01-22 10:00:00,34.76,106.38,3.0,100.0,1023.64,170.0,S,13.0,Gade
2022-01-22 10:30:00,34.29,79.15,3.0,100.0,1023.64,190.0,S,11.0,Gade
2022-01-22 11:00:00,34.18,62.29,3.0,100.0,1023.64,180.0,S,11.0,Gade
2022-01-22 11:30:00,17.54,27.31,4.0,100.0,1023.64,190.0,S,13.0,Gade
2022-01-22 12:00:00,12.87,17.77,4.0,100.0,1023.64,210.0,SSW,13.0,Gade
2022-01-22 12:30:00,14.61,19.74,4.0,100.0,1024.64,230.0,SW,15.0,Gade
2022-01-22 13:00:00,15.76,22.57,5.0,100.0,1023.64,240.0,WSW,17.0,Gade
2022-01-22 13:30:00,13.48,18.95,6.0,100.0,1023.64,260.0,W,13.0,Gade
2022-01-22 14:00:00,15.61,22.49,6.0,93.0,1023.64,270.0,W,19.0,Gade
2022-01-22 14:30:00,14.32,19.32,7.0,93.0,1023.64,270.0,W,17.0,Gade
2022-01-22 15:00:00,13.98,20.02,7.0,87.0,1023.64,270.0,W,19.0,Gade
2022-01-22 15:30:00,15.53,21.9,6.0,93.0,1023.64,280.0,W,13.0,Gade
2022-01-22 16:00:00,19.91,26.85,6.0,93.0,1023.64,260.0,W,13.0,Gade
2022-01-22 16:30:00,15.74,19.91,5.0,93.0,1023.64,260.0,W,13.0,Gade
2022-01-22 17:00:00,21.11,27.02,5.0,93.0,1023.64,260.0,W,9.0,Gade
2022-01-22 17:30:00,20.56,27.35,4.0,93.0,1024.64,270.0,W,11.0,Gade
2022-01-22 18:00:00,18.86,26.72,3.0,100.0,1024.64,270.0,W,11.0,Gade
2022-01-22 18:30:00,21.32,26.87,3.0,100.0,1023.64,270.0,W,11.0,Gade
2022-01-22 19:00:00,24.31,31.19,3.0,100.0,1024.64,270.0,W,11.0,Gade
2022-01-22 19:30:00,15.74,19.07,3.0,100.0,1024.64,270.0,W,11.0,Gade
2022-01-22 20:00:00,13.58,19.62,1.0,100.0,1025.63,250.0,WSW,6.0,Gade
2022-01-22 20:30:00,13.75,17.58,2.0,100.0,1024.64,250.0,WSW,6.0,Gade
2022-01-22 21:00:00,14.19,19.14,1.0,100.0,1024.64,230.0,SW,9.0,Gade
2022-01-22 21:30:00,13.92,18.36,1.0,100.0,1025.63,270.0,W,7.0,Gade
2022-01-22 22:00:00,12.28,15.74,1.0,100.0,1025.63,270.0,W,9.0,Gade
2022-01-22 22:30:00,16.16,21.08,2.0,100.0,1025.63,280.0,W,9.0,Gade
2022-01-22 23:00:00,8.76,11.26,2.0,100.0,1025.63,270.0,W,7.0,Gade
2022-01-22 23:30:00,9.35,12.68,1.0,100.0,1025.63,270.0,W,11.0,Gade
2022-01-23 00:00:00,5.3,7.02,3.0,100.0,1025.63,280.0,W,9.0,Gade
2022-01-23 00:30:00,6.08,7.17,5.0,100.0,1026.63,280.0,W,17.0,Gade
2022-01-23 01:00:00,5.32,6.87,5.0,100.0,1026.63,290.0,WNW,15.0,Gade
2022-01-23 01:30:00,4.59,5.41,6.0,93.0,1026.63,290.0,WNW,19.0,Gade
2022-01-23 02:00:00,4.53,4.97,6.0,100.0,1026.63,290.0,WNW,13.0,Gade
2022-01-23 02:30:00,4.11,4.61,6.0,100.0,1026.63,290.0,WNW,13.0,Gade
2022-01-23 03:00:00,6.9,8.26,6.0,100.0,1026.63,290.0,WNW,17.0,Gade
2022-01-23 03:30:00,3.5,4.05,6.0,100.0,1026.63,280.0,W,15.0,Gade
2022-01-23 04:00:00,2.37,3.35,6.0,100.0,1026.63,280.0,W,17.0,Gade
2022-01-23 04:30:00,3.19,2.62,6.0,100.0,1026.63,280.0,W,15.0,Gade
2022-01-23 05:00:00,,,6.0,100.0,1026.63,280.0,W,17.0,Gade
2022-01-23 05:30:00,3.94,4.02,6.0,100.0,1026.63,280.0,W,22.0,Gade
2022-01-23 06:00:00,3.12,1.86,6.0,100.0,1026.63,270.0,W,19.0,Gade
2022-01-23 06:30:00,3.39,3.04,6.0,100.0,1026.63,270.0,W,19.0,Gade
2022-01-23 07:00:00,3.77,4.4,6.0,100.0,1027.63,270.0,W,17.0,Gade
2022-01-23 07:30:00,3.98,2.33,6.0,100.0,1027.63,250.0,WSW,15.0,Gade
2022-01-23 08:00:00,3.44,3.08,6.0,100.0,1027.63,270.0,W,17.0,Gade
2022-01-23 08:30:00,2.81,3.29,6.0,100.0,1027.63,270.0,W,22.0,Gade
2022-01-23 09:00:00,2.66,3.52,6.0,100.0,1027.63,280.0,W,24.0,Gade
2022-01-23 09:30:00,2.87,3.63,6.0,100.0,1027.63,280.0,W,20.0,Gade
2022-01-23 10:00:00,3.35,3.29,5.0,100.0,1028.63,270.0,W,13.0,Gade
2022-01-23 10:30:00,4.72,6.1,5.0,93.0,1028.63,240.0,WSW,13.0,Gade
2022-01-23 11:00:00,4.78,5.76,5.0,100.0,1028.63,260.0,W,11.0,Gade
2022-01-23 11:30:00,4.84,7.0,5.0,100.0,1028.63,240.0,WSW,20.0,Gade
2022-01-23 12:00:00,7.73,11.13,5.0,100.0,1028.63,250.0,WSW,19.0,Gade
2022-01-23 12:30:00,7.82,11.59,6.0,100.0,1028.63,250.0,WSW,17.0,Gade
2022-01-23 13:00:00,6.25,9.07,6.0,100.0,1028.63,250.0,WSW,19.0,Gade
2022-01-23 13:30:00,6.58,9.96,6.0,100.0,1028.63,250.0,WSW,22.0,Gade
2022-01-23 14:00:00,7.44,10.5,6.0,100.0,1028.63,250.0,WSW,24.0,Gade
2022-01-23 14:30:00,7.25,9.6,7.0,93.0,1028.63,240.0,WSW,26.0,Gade
2022-01-23 15:00:00,7.78,10.73,6.0,100.0,1027.63,240.0,WSW,24.0,Gade
2022-01-23 15:30:00,5.57,7.78,6.0,100.0,1027.63,250.0,WSW,19.0,Gade
2022-01-23 16:00:00,5.53,7.42,6.0,100.0,1027.63,240.0,WSW,19.0,Gade
2022-01-23 16:30:00,5.58,7.73,6.0,100.0,1028.63,250.0,WSW,24.0,Gade
2022-01-23 17:00:00,7.02,10.04,6.0,100.0,1028.63,250.0,WSW,30.0,Gade
2022-01-23 17:30:00,5.6,8.22,6.0,93.0,1028.63,250.0,WSW,30.0,Gade
2022-01-23 18:00:00,4.93,6.96,5.0,100.0,1028.63,250.0,WSW,26.0,Gade
2022-01-23 18:30:00,4.49,5.95,5.0,100.0,1028.63,250.0,WSW,22.0,Gade
2022-01-23 19:00:00,5.58,7.67,6.0,100.0,1028.63,260.0,W,24.0,Gade
2022-01-23 19:30:00,5.81,8.93,6.0,100.0,1028.63,260.0,W,22.0,Gade
2022-01-23 20:00:00,4.74,6.43,6.0,100.0,1028.63,260.0,W,19.0,Gade
2022-01-23 20:30:00,4.49,5.64,6.0,100.0,1028.63,270.0,W,19.0,Gade
2022-01-23 21:00:00,4.21,5.58,4.0,100.0,1029.63,230.0,SW,19.0,Gade
2022-01-23 21:30:00,3.42,4.72,5.0,100.0,1029.63,240.0,WSW,24.0,Gade
2022-01-23 22:00:00,3.08,3.84,6.0,93.0,1029.63,250.0,WSW,22.0,Gade
2022-01-23 22:30:00,2.1,2.6,5.0,100.0,1029.63,240.0,WSW,20.0,Gade
2022-01-23 23:00:00,1.53,1.78,5.0,100.0,1028.63,240.0,WSW,19.0,Gade
2022-01-23 23:30:00,0.92,0.54,5.0,100.0,1028.63,250.0,WSW,20.0,Gade
2022-01-24 00:00:00,0.96,0.17,5.0,100.0,1028.63,240.0,WSW,24.0,Gade
2022-01-24 00:30:00,0.59,0.52,6.0,93.0,1028.63,250.0,WSW,26.0,Gade
2022-01-24 01:00:00,,,6.0,93.0,1028.63,250.0,WSW,30.0,Gade
2022-01-24 01:30:00,0.99,0.55,6.0,93.0,1028.63,250.0,WSW,30.0,Gade
2022-01-24 02:00:00,0.52,0.0,6.0,87.0,1028.63,250.0,WSW,35.0,Gade
2022-01-24 02:30:00,0.69,0.02,5.0,93.0,1028.63,250.0,WSW,28.0,Gade
2022-01-24 03:00:00,0.59,0.29,5.0,100.0,1028.63,250.0,WSW,31.0,Gade
2022-01-24 03:30:00,0.67,0.29,5.0,100.0,1027.63,250.0,WSW,30.0,Gade
2022-01-24 04:00:00,0.34,0.0,5.0,93.0,1027.63,250.0,WSW,31.0,Gade
2022-01-24 04:30:00,0.54,0.13,5.0,93.0,1027.63,250.0,WSW,30.0,Gade
2022-01-24 05:00:00,1.11,1.43,5.0,93.0,1027.63,240.0,WSW,30.0,Gade
2022-01-24 05:30:00,2.45,4.05,5.0,93.0,1027.63,260.0,W,30.0,Gade
2022-01-24 06:00:00,,,5.0,93.0,1027.63,250.0,WSW,30.0,Gade
2022-01-24 06:30:00,6.71,12.05,5.0,93.0,1027.63,250.0,WSW,26.0,Gade
2022-01-24 07:00:00,7.99,13.18,5.0,93.0,1027.63,250.0,WSW,26.0,Gade
2022-01-24 07:30:00,7.86,12.24,5.0,93.0,1027.63,250.0,WSW,22.0,Gade
2022-01-24 08:00:00,8.74,15.17,5.0,93.0,1026.63,250.0,WSW,26.0,Gade
2022-01-24 08:30:00,6.88,10.98,5.0,87.0,1027.63,250.0,WSW,30.0,Gade
2022-01-24 09:00:00,7.71,13.22,5.0,93.0,1027.63,250.0,WSW,26.0,Gade
2022-01-24 09:30:00,7.84,13.43,5.0,93.0,1027.63,250.0,WSW,28.0,Gade
2022-01-24 10:00:00,7.54,12.47,5.0,93.0,1027.63,250.0,WSW,30.0,Gade
2022-01-24 10:30:00,7.19,12.18,5.0,93.0,1027.63,260.0,W,26.0,Gade
2022-01-24 11:00:00,8.45,14.71,5.0,93.0,1027.63,260.0,W,26.0,Gade
2022-01-24 11:30:00,8.38,14.23,5.0,93.0,1027.63,260.0,W,26.0,Gade
2022-01-24 12:00:00,10.31,18.13,5.0,93.0,1027.63,260.0,W,26.0,Gade
2022-01-24 12:30:00,8.93,15.41,5.0,93.0,1027.63,250.0,WSW,26.0,Gade
2022-01-24 13:00:00,7.54,13.29,5.0,93.0,1027.63,260.0,W,24.0,Gade
2022-01-24 13:30:00,8.4,13.71,5.0,93.0,1026.63,250.0,WSW,26.0,Gade
2022-01-24 14:00:00,9.77,16.81,5.0,93.0,1026.63,250.0,WSW,30.0,Gade
2022-01-24 14:30:00,10.37,17.67,5.0,93.0,1026.63,250.0,WSW,24.0,Gade
2022-01-24 15:00:00,8.95,16.12,5.0,100.0,1026.63,240.0,WSW,20.0,Gade
2022-01-24 15:30:00,7.98,13.79,5.0,100.0,1026.63,250.0,WSW,26.0,Gade
2022-01-24 16:00:00,6.71,11.63,6.0,93.0,1026.63,250.0,WSW,26.0,Gade
2022-01-24 16:30:00,6.33,11.65,5.0,93.0,1026.63,250.0,WSW,26.0,Gade
2022-01-24 17:00:00,6.52,10.06,5.0,93.0,1026.63,250.0,WSW,24.0,Gade
2022-01-24 17:30:00,6.75,11.19,6.0,87.0,1026.63,260.0,W,24.0,Gade
2022-01-24 18:00:00,6.67,10.19,6.0,87.0,1026.63,250.0,WSW,26.0,Gade
2022-01-24 18:30:00,5.01,8.55,6.0,93.0,1026.63,250.0,WSW,24.0,Gade
2022-01-24 19:00:00,5.28,8.57,6.0,93.0,1026.63,250.0,WSW,28.0,Gade
2022-01-24 19:30:00,4.09,7.17,6.0,87.0,1026.63,240.0,WSW,24.0,Gade
2022-01-24 20:00:00,4.82,7.54,5.0,100.0,1026.63,240.0,WSW,20.0,Gade
2022-01-24 20:30:00,4.78,7.55,5.0,93.0,1026.63,240.0,WSW,20.0,Gade
2022-01-24 21:00:00,4.55,7.84,5.0,100.0,1026.63,240.0,WSW,19.0,Gade
2022-01-24 21:30:00,3.73,6.83,5.0,93.0,1026.63,240.0,WSW,22.0,Gade
2022-01-24 22:00:00,3.02,4.55,5.0,100.0,1026.63,230.0,SW,22.0,Gade
2022-01-24 22:30:00,3.16,4.49,6.0,93.0,1026.63,240.0,WSW,22.0,Gade
2022-01-24 23:00:00,3.08,4.42,6.0,93.0,1026.63,250.0,WSW,26.0,Gade
2022-01-24 23:30:00,2.41,3.27,6.0,93.0,1026.63,250.0,WSW,26.0,Gade
2022-01-25 00:00:00,2.28,2.66,6.0,93.0,1026.63,250.0,WSW,24.0,Gade
2022-01-25 00:30:00,2.62,3.23,6.0,93.0,1026.63,250.0,WSW,20.0,Gade
2022-01-25 01:00:00,3.02,3.82,7.0,93.0,1026.63,270.0,W,24.0,Gade
2022-01-25 01:30:00,3.27,4.28,7.0,93.0,1026.63,270.0,W,24.0,Gade
2022-01-25 02:00:00,1.55,2.51,7.0,93.0,1026.63,260.0,W,24.0,Gade
2022-01-25 02:30:00,1.26,1.89,7.0,93.0,1026.63,270.0,W,26.0,Gade
2022-01-25 03:00:00,1.51,1.49,7.0,87.0,1026.63,280.0,W,30.0,Gade
2022-01-25 03:30:00,2.79,3.39,6.0,87.0,1026.63,280.0,W,26.0,Gade
2022-01-25 04:00:00,,,6.0,87.0,1026.63,280.0,W,26.0,Gade
2022-01-25 04:30:00,5.24,5.22,6.0,87.0,1026.63,290.0,WNW,24.0,Gade
2022-01-25 05:00:00,6.71,7.08,5.0,93.0,1026.63,280.0,W,22.0,Gade
2022-01-25 05:30:00,7.08,9.54,5.0,93.0,1026.63,270.0,W,24.0,Gade
2022-01-25 06:00:00,10.23,14.76,4.0,93.0,1026.63,270.0,W,22.0,Gade
2022-01-25 06:30:00,14.15,19.58,4.0,93.0,1026.63,280.0,W,19.0,Gade
2022-01-25 07:00:00,18.55,29.38,4.0,93.0,1025.63,280.0,W,19.0,Gade
2022-01-25 07:30:00,31.96,54.39,4.0,93.0,1025.63,280.0,W,19.0,Gade
2022-01-25 08:00:00,23.56,32.19,4.0,93.0,1025.63,280.0,W,11.0,Gade
2022-01-25 08:30:00,18.36,24.52,4.0,93.0,1025.63,270.0,W,13.0,Gade
2022-01-25 09:00:00,14.17,18.59,3.0,93.0,1026.63,290.0,WNW,9.0,Gade
2022-01-25 09:30:00,14.19,19.49,3.0,93.0,1026.63,290.0,WNW,9.0,Gade
2022-01-25 10:00:00,20.87,28.61,3.0,93.0,1026.63,280.0,W,9.0,Gade
2022-01-25 10:30:00,12.47,18.55,4.0,93.0,1026.63,270.0,W,11.0,Gade
2022-01-25 11:00:00,18.3,28.19,5.0,87.0,1026.63,280.0,W,11.0,Gade
2022-01-25 11:30:00,18.47,28.48,5.0,93.0,1026.63,290.0,WNW,11.0,Gade
2022-01-25 12:00:00,17.77,28.82,6.0,81.0,1026.63,290.0,WNW,17.0,Gade
2022-01-25 12:30:00,21.09,33.32,6.0,87.0,1026.63,290.0,WNW,20.0,Gade
2022-01-25 13:00:00,19.58,32.21,7.0,81.0,1026.63,290.0,WNW,20.0,Gade
2022-01-25 13:30:00,18.0,28.02,7.0,81.0,1026.63,290.0,WNW,20.0,Gade
2022-01-25 14:00:00,18.72,31.65,7.0,81.0,1026.63,290.0,WNW,19.0,Gade
2022-01-25 14:30:00,15.47,23.37,7.0,81.0,1026.63,280.0,W,26.0,Gade
2022-01-25 15:00:00,19.62,29.13,7.0,76.0,1026.63,290.0,WNW,22.0,Gade
2022-01-25 15:30:00,18.3,29.61,7.0,81.0,1025.63,280.0,W,20.0,Gade
2022-01-25 16:00:00,12.53,17.6,7.0,76.0,1025.63,280.0,W,20.0,Gade
2022-01-25 16:30:00,12.83,17.54,6.0,81.0,1025.63,280.0,W,20.0,Gade
2022-01-25 17:00:00,9.52,13.46,6.0,87.0,1025.63,280.0,W,17.0,Gade
2022-01-25 17:30:00,10.98,15.03,6.0,87.0,1025.63,280.0,W,17.0,Gade
2022-01-25 18:00:00,11.84,17.31,6.0,93.0,1025.63,270.0,W,17.0,Gade
2022-01-25 18:30:00,9.81,13.6,6.0,87.0,1025.63,270.0,W,15.0,Gade
2022-01-25 19:00:00,10.92,14.15,6.0,87.0,1025.63,260.0,W,13.0,Gade
2022-01-25 19:30:00,8.8,12.26,5.0,93.0,1025.63,240.0,WSW,17.0,Gade
2022-01-25 20:00:00,8.2,10.52,5.0,93.0,1025.63,240.0,WSW,15.0,Gade
2022-01-25 20:30:00,6.56,9.62,5.0,100.0,1025.63,240.0,WSW,15.0,Gade
2022-01-25 21:00:00,5.76,8.72,5.0,100.0,1024.64,240.0,WSW,17.0,Gade
2022-01-25 21:30:00,6.16,8.32,5.0,100.0,1024.64,240.0,WSW,20.0,Gade
2022-01-25 22:00:00,5.62,8.36,5.0,100.0,1024.64,240.0,WSW,19.0,Gade
2022-01-25 22:30:00,3.75,4.42,5.0,100.0,1024.64,240.0,WSW,17.0,Gade
2022-01-25 23:00:00,3.19,4.49,5.0,100.0,1024.64,240.0,WSW,17.0,Gade
2022-01-25 23:30:00,2.18,1.95,5.0,100.0,1023.64,240.0,WSW,17.0,Gade
2022-01-26 00:00:00,2.03,1.97,6.0,100.0,1023.64,250.0,WSW,19.0,Gade
2022-01-26 00:30:00,1.97,2.33,6.0,100.0,1023.64,270.0,W,22.0,Gade
2022-01-26 01:00:00,1.89,1.51,6.0,93.0,1023.64,240.0,WSW,24.0,Gade
2022-01-26 01:30:00,1.86,2.16,6.0,93.0,1022.64,260.0,W,26.0,Gade
2022-01-26 02:00:00,1.87,1.59,6.0,93.0,1022.64,250.0,WSW,24.0,Gade
2022-01-26 02:30:00,2.22,2.35,5.0,100.0,1022.64,250.0,WSW,26.0,Gade
2022-01-26 03:00:00,1.61,1.22,5.0,100.0,1021.64,250.0,WSW,22.0,Gade
2022-01-26 03:30:00,1.7,1.7,5.0,93.0,1021.64,250.0,WSW,24.0,Gade
2022-01-26 04:00:00,1.63,1.09,5.0,93.0,1021.64,250.0,WSW,28.0,Gade
2022-01-26 04:30:00,1.78,1.51,5.0,93.0,1020.64,250.0,WSW,31.0,Gade
2022-01-26 05:00:00,,,5.0,93.0,1020.64,250.0,WSW,30.0,Gade
2022-01-26 05:30:00,3.02,3.58,5.0,93.0,1019.64,250.0,WSW,35.0,Gade
2022-01-26 06:00:00,3.52,6.25,5.0,93.0,1019.64,250.0,WSW,33.0,Gade
2022-01-26 06:30:00,5.28,9.18,5.0,93.0,1018.64,250.0,WSW,33.0,Gade
2022-01-26 07:00:00,4.72,8.24,5.0,93.0,1018.64,250.0,WSW,35.0,Gade
2022-01-26 07:30:00,6.14,11.95,5.0,93.0,1018.64,250.0,WSW,35.0,Gade
2022-01-26 08:00:00,5.66,9.72,5.0,93.0,1017.64,250.0,WSW,37.0,Gade
2022-01-26 08:30:00,4.55,7.36,5.0,100.0,1017.64,250.0,WSW,37.0,Gade
2022-01-26 09:00:00,4.86,8.03,5.0,100.0,1016.64,250.0,WSW,37.0,Gade
2022-01-26 09:30:00,6.62,11.32,6.0,93.0,1016.64,250.0,WSW,33.0,Gade
2022-01-26 10:00:00,8.93,13.73,6.0,93.0,1016.64,250.0,WSW,28.0,Gade
2022-01-26 10:30:00,10.58,17.81,6.0,93.0,1016.64,260.0,W,31.0,Gade
2022-01-26 11:00:00,10.73,16.77,6.0,93.0,1016.64,270.0,W,30.0,Gade
2022-01-26 11:30:00,7.57,11.28,5.0,87.0,1017.64,280.0,W,33.0,Gade
2022-01-26 12:00:00,5.51,9.24,5.0,93.0,1016.64,280.0,W,30.0,Gade
2022-01-26 12:30:00,6.41,10.48,6.0,87.0,1016.64,270.0,W,26.0,Gade
2022-01-26 13:00:00,6.75,10.69,6.0,87.0,1016.64,260.0,W,26.0,Gade
2022-01-26 13:30:00,9.26,13.41,6.0,87.0,1015.64,260.0,W,31.0,Gade
2022-01-26 14:00:00,9.43,12.91,6.0,87.0,1015.64,270.0,W,30.0,Gade
2022-01-26 14:30:00,9.52,13.88,6.0,87.0,1015.64,270.0,W,30.0,Gade
2022-01-26 15:00:00,8.41,11.91,6.0,87.0,1015.64,270.0,W,26.0,Gade
2022-01-26 15:30:00,10.17,14.4,6.0,87.0,1015.64,270.0,W,30.0,Gade
2022-01-26 16:00:00,8.51,11.9,7.0,81.0,1014.64,270.0,W,31.0,Gade
2022-01-26 16:30:00,9.12,13.1,7.0,81.0,1014.64,270.0,W,35.0,Gade
2022-01-26 17:00:00,7.1,11.61,7.0,81.0,1014.64,270.0,W,33.0,Gade
2022-01-26 17:30:00,5.37,7.82,6.0,87.0,1014.64,270.0,W,31.0,Gade
2022-01-26 18:00:00,5.43,8.05,6.0,87.0,1014.64,270.0,W,33.0,Gade
2022-01-26 18:30:00,7.5,9.12,6.0,87.0,1014.64,270.0,W,33.0,Gade
2022-01-26 19:00:00,6.46,9.47,6.0,93.0,1014.64,270.0,W,31.0,Gade
2022-01-26 19:30:00,5.34,6.9,7.0,87.0,1014.64,270.0,W,30.0,Gade
2022-01-26 20:00:00,4.25,5.79,6.0,93.0,1014.64,270.0,W,30.0,Gade
2022-01-26 20:30:00,6.33,8.41,6.0,93.0,1013.64,260.0,W,20.0,Gade
2022-01-26 21:00:00,5.41,6.94,5.0,93.0,1013.64,250.0,WSW,26.0,Gade
2022-01-26 21:30:00,3.92,4.92,5.0,93.0,1012.64,240.0,WSW,26.0,Gade
2022-01-26 22:00:00,4.28,5.37,5.0,93.0,1012.64,240.0,WSW,28.0,Gade
2022-01-26 22:30:00,4.59,4.9,5.0,93.0,1011.64,240.0,WSW,31.0,Gade
2022-01-26 23:00:00,2.3,2.56,5.0,93.0,1010.64,250.0,WSW,30.0,Gade
2022-01-26 23:30:00,2.33,2.58,6.0,87.0,1010.64,250.0,WSW,31.0,Gade
2022-01-27 00:00:00,1.8,1.68,6.0,87.0,1009.64,250.0,WSW,26.0,Gade
2022-01-27 00:30:00,2.41,2.41,5.0,93.0,1008.64,240.0,WSW,31.0,Gade
2022-01-27 01:00:00,1.86,0.96,5.0,100.0,1007.64,230.0,SW,33.0,Gade
2022-01-27 01:30:00,2.35,1.07,6.0,93.0,1006.64,240.0,WSW,37.0,Gade
2022-01-27 02:00:00,1.86,1.24,6.0,93.0,1006.64,240.0,WSW,37.0,Gade
2022-01-27 02:30:00,1.87,1.28,6.0,93.0,1005.64,240.0,WSW,39.0,Gade
2022-01-27 03:00:00,1.42,1.19,6.0,100.0,1004.64,240.0,WSW,37.0,Gade
2022-01-27 03:30:00,1.59,0.96,6.0,100.0,1003.64,240.0,WSW,37.0,Gade
2022-01-27 04:00:00,1.61,1.15,6.0,100.0,1003.64,250.0,WSW,39.0,Gade
2022-01-27 04:30:00,1.72,1.17,6.0,100.0,1002.64,250.0,WSW,43.0,Gade
2022-01-27 05:00:00,1.61,1.68,7.0,93.0,1001.64,250.0,WSW,43.0,Gade
2022-01-27 05:30:00,3.48,4.21,7.0,93.0,1001.64,250.0,WSW,39.0,Gade
2022-01-27 06:00:00,,,7.0,100.0,1000.64,260.0,W,30.0,Gade
2022-01-27 06:30:00,4.72,6.79,8.0,93.0,1000.64,260.0,W,33.0,Gade
2022-01-27 07:00:00,5.01,7.5,7.0,93.0,999.64,240.0,WSW,33.0,Gade
2022-01-27 07:30:00,5.2,7.94,7.0,93.0,999.64,250.0,WSW,31.0,Gade
2022-01-27 08:00:00,6.08,9.62,7.0,93.0,998.65,250.0,WSW,37.0,Gade
2022-01-27 08:30:00,3.39,4.97,7.0,93.0,998.65,250.0,WSW,50.0,Gade
2022-01-27 09:00:00,3.94,5.81,7.0,81.0,997.65,260.0,W,46.0,Gade
2022-01-27 09:30:00,4.49,6.69,7.0,81.0,996.65,260.0,W,50.0,Gade
2022-01-27 10:00:00,3.98,7.23,7.0,87.0,996.65,270.0,W,52.0,Gade
2022-01-27 10:30:00,4.42,8.38,7.0,81.0,996.65,270.0,W,54.0,Gade
2022-01-27 11:00:00,4.8,8.32,7.0,81.0,996.65,270.0,W,56.0,Gade
2022-01-27 11:30:00,4.92,7.82,7.0,76.0,996.65,280.0,W,57.0,Gade
