station_id,Recorded,NO2,NOx
Oesterbro,2022-02-28 20:30:00,8.87,9.35
Vesterbro,2022-02-28 21:00:00,23.62,48.39
Oesterbro,2022-02-28 21:00:00,9.26,9.72
Vesterbro,2022-02-28 21:30:00,35.53,89.14
Oesterbro,2022-02-28 21:30:00,9.1,9.64
Vesterbro,2022-02-28 22:00:00,22.99,37.31
Oesterbro,2022-02-28 22:00:00,8.4,8.59
Oesterbro,2022-02-28 22:30:00,9.03,9.2
Vesterbro,2022-02-28 22:30:00,20.67,35.86
Vesterbro,2022-02-28 23:00:00,17.94,83.48
Oesterbro,2022-02-28 23:00:00,8.61,8.84
Oesterbro,2022-02-28 23:30:00,7.5,7.82
Vesterbro,2022-02-28 23:30:00,14.27,30.85
Vesterbro,2022-03-01 00:00:00,9.77,15.41
Oesterbro,2022-03-01 00:00:00,7.17,7.44
Oesterbro,2022-03-01 00:30:00,7.27,7.34
Vesterbro,2022-03-01 00:30:00,12.24,17.21
Vesterbro,2022-03-01 01:00:00,6.58,10.17
Oesterbro,2022-03-01 01:00:00,6.6,6.45
Vesterbro,2022-03-01 01:30:00,7.46,8.32
Oesterbro,2022-03-01 01:30:00,6.46,6.16
Vesterbro,2022-03-01 02:00:00,6.64,7.1
Oesterbro,2022-03-01 02:00:00,6.08,5.76
Oesterbro,2022-03-01 02:30:00,5.74,5.76
Vesterbro,2022-03-01 02:30:00,7.08,8.3
Oesterbro,2022-03-01 03:00:00,5.78,6.01
Vesterbro,2022-03-01 03:00:00,8.22,9.52
Oesterbro,2022-03-01 03:30:00,6.04,5.91
Vesterbro,2022-03-01 03:30:00,9.51,12.34
Oesterbro,2022-03-01 04:00:00,6.01,6.01
Vesterbro,2022-03-01 04:00:00,14.06,18.42
Oesterbro,2022-03-01 04:30:00,6.88,6.75
Vesterbro,2022-03-01 04:30:00,22.66,46.55
Vesterbro,2022-03-01 05:00:00,35.48,57.89
Vesterbro,2022-03-01 05:30:00,22.53,36.72
Oesterbro,2022-03-01 05:30:00,8.53,8.82
Oesterbro,2022-03-01 06:00:00,13.12,14.15
Vesterbro,2022-03-01 06:30:00,45.84,123.32
Oesterbro,2022-03-01 06:30:00,18.13,20.22
Vesterbro,2022-03-01 07:00:00,39.07,80.63
Oesterbro,2022-03-01 07:00:00,22.84,26.87
Vesterbro,2022-03-01 07:30:00,48.0,107.04
Oesterbro,2022-03-01 07:30:00,26.78,33.85
Vesterbro,2022-03-01 08:00:00,46.03,105.72
Oesterbro,2022-03-01 08:00:00,23.12,28.3
Vesterbro,2022-03-01 08:30:00,59.31,120.68
Oesterbro,2022-03-01 08:30:00,20.73,24.77
Oesterbro,2022-03-01 09:00:00,19.99,23.54
Vesterbro,2022-03-01 09:00:00,46.86,100.83
Vesterbro,2022-03-01 09:30:00,36.3,65.45
Oesterbro,2022-03-01 09:30:00,20.39,24.17
Vesterbro,2022-03-01 10:00:00,37.06,76.17
Oesterbro,2022-03-01 10:00:00,19.07,22.26
Oesterbro,2022-03-01 10:30:00,20.12,25.26
Vesterbro,2022-03-01 10:30:00,37.08,76.65
Vesterbro,2022-03-01 11:00:00,32.24,61.41
Oesterbro,2022-03-01 11:00:00,18.67,23.6
Vesterbro,2022-03-01 11:30:00,24.27,41.52
Oesterbro,2022-03-01 11:30:00,17.4,21.78
Vesterbro,2022-03-01 12:00:00,21.44,40.18
Oesterbro,2022-03-01 12:00:00,14.8,19.68
Vesterbro,2022-03-01 12:30:00,18.99,34.35
Oesterbro,2022-03-01 12:30:00,15.38,21.21
Vesterbro,2022-03-01 13:00:00,19.39,32.95
Oesterbro,2022-03-01 13:00:00,13.75,18.74
Oesterbro,2022-03-01 13:30:00,12.22,17.79
Vesterbro,2022-03-01 13:30:00,18.93,33.93
Oesterbro,2022-03-01 14:00:00,13.27,18.15
Vesterbro,2022-03-01 14:00:00,19.91,35.95
Vesterbro,2022-03-01 14:30:00,16.14,28.44
Oesterbro,2022-03-01 14:30:00,8.53,11.49
Oesterbro,2022-03-01 15:00:00,8.85,11.21
Vesterbro,2022-03-01 15:00:00,16.89,28.4
Oesterbro,2022-03-01 15:30:00,9.45,11.84
Vesterbro,2022-03-01 15:30:00,15.85,25.19
Oesterbro,2022-03-01 16:00:00,10.6,11.99
Vesterbro,2022-03-01 16:00:00,19.35,28.67
Oesterbro,2022-03-01 16:30:00,12.18,13.02
Vesterbro,2022-03-01 16:30:00,24.4,35.04
Oesterbro,2022-03-01 17:00:00,14.31,14.67
Vesterbro,2022-03-01 17:00:00,26.07,37.41
Oesterbro,2022-03-01 17:30:00,10.21,10.77
Vesterbro,2022-03-01 17:30:00,25.51,36.72
Oesterbro,2022-03-01 18:00:00,11.04,11.26
Vesterbro,2022-03-01 18:00:00,25.99,32.38
Oesterbro,2022-03-01 18:30:00,12.43,12.68
Vesterbro,2022-03-01 18:30:00,24.84,33.53
Vesterbro,2022-03-01 19:00:00,28.09,36.03
Oesterbro,2022-03-01 19:00:00,13.08,13.6
Oesterbro,2022-03-01 19:30:00,14.36,14.34
Vesterbro,2022-03-01 19:30:00,27.75,32.68
Vesterbro,2022-03-01 20:00:00,23.49,27.12
Oesterbro,2022-03-01 20:00:00,13.12,13.04
Oesterbro,2022-03-01 20:30:00,9.72,9.56
Vesterbro,2022-03-01 20:30:00,15.15,19.03
Vesterbro,2022-03-01 21:00:00,15.03,19.09
Oesterbro,2022-03-01 21:00:00,23.12,23.52
Oesterbro,2022-03-01 21:30:00,22.57,22.95
Vesterbro,2022-03-01 21:30:00,14.29,17.84
Vesterbro,2022-03-01 22:00:00,26.16,43.66
Oesterbro,2022-03-01 22:00:00,27.81,28.42
Vesterbro,2022-03-01 22:30:00,33.11,51.77
Oesterbro,2022-03-01 22:30:00,25.46,26.14
Vesterbro,2022-03-01 23:00:00,19.85,24.42
Oesterbro,2022-03-01 23:00:00,21.63,22.01
Oesterbro,2022-03-01 23:30:00,18.09,18.25
Vesterbro,2022-03-01 23:30:00,10.82,12.79
Vesterbro,2022-03-02 00:00:00,20.67,24.15
Oesterbro,2022-03-02 00:00:00,13.88,13.94
Oesterbro,2022-03-02 00:30:00,12.37,12.43
Vesterbro,2022-03-02 00:30:00,11.84,25.49
Oesterbro,2022-03-02 01:00:00,11.84,11.93
Vesterbro,2022-03-02 01:00:00,7.86,11.32
Oesterbro,2022-03-02 01:30:00,8.05,8.09
Vesterbro,2022-03-02 01:30:00,5.09,5.57
Vesterbro,2022-03-02 02:00:00,10.69,11.0
Oesterbro,2022-03-02 02:00:00,7.5,7.34
Vesterbro,2022-03-02 02:30:00,17.0,21.34
Oesterbro,2022-03-02 02:30:00,9.56,9.62
Vesterbro,2022-03-02 03:00:00,28.53,36.76
Oesterbro,2022-03-02 03:00:00,17.21,17.44
Vesterbro,2022-03-02 03:30:00,16.96,20.87
Oesterbro,2022-03-02 03:30:00,15.38,15.89
Oesterbro,2022-03-02 04:00:00,10.88,11.15
Oesterbro,2022-03-02 04:30:00,20.83,21.08
Vesterbro,2022-03-02 04:30:00,13.54,18.97
Vesterbro,2022-03-02 05:00:00,17.46,22.85
Oesterbro,2022-03-02 05:00:00,12.45,12.6
Oesterbro,2022-03-02 05:30:00,18.57,19.05
Vesterbro,2022-03-02 05:30:00,14.84,22.89
Vesterbro,2022-03-02 06:00:00,20.33,37.66
Oesterbro,2022-03-02 06:30:00,32.21,34.73
Vesterbro,2022-03-02 06:30:00,28.36,49.67
Oesterbro,2022-03-02 07:00:00,45.46,63.44
Vesterbro,2022-03-02 07:00:00,26.56,44.37
Oesterbro,2022-03-02 07:30:00,60.0,101.09
Vesterbro,2022-03-02 07:30:00,31.69,53.88
Vesterbro,2022-03-02 08:00:00,39.67,74.3
Oesterbro,2022-03-02 08:00:00,44.08,64.95
Oesterbro,2022-03-02 08:30:00,22.3,28.53
Vesterbro,2022-03-02 08:30:00,28.3,46.44
Oesterbro,2022-03-02 09:00:00,14.67,19.34
Vesterbro,2022-03-02 09:00:00,20.39,36.28
Oesterbro,2022-03-02 09:30:00,12.18,16.7
Vesterbro,2022-03-02 09:30:00,21.02,34.6
Oesterbro,2022-03-02 10:00:00,11.44,16.18
Vesterbro,2022-03-02 10:00:00,26.41,47.3
Vesterbro,2022-03-02 10:30:00,21.69,36.82
Oesterbro,2022-03-02 10:30:00,12.57,17.77
Vesterbro,2022-03-02 11:00:00,20.67,34.08
Oesterbro,2022-03-02 11:00:00,9.6,13.12
Vesterbro,2022-03-02 11:30:00,19.41,32.46
Oesterbro,2022-03-02 11:30:00,6.41,8.59
Vesterbro,2022-03-02 12:00:00,17.19,30.47
Oesterbro,2022-03-02 12:00:00,5.57,7.19
Oesterbro,2022-03-02 12:30:00,5.16,6.98
Vesterbro,2022-03-02 12:30:00,13.98,23.29
Vesterbro,2022-03-02 13:00:00,14.63,25.51
Oesterbro,2022-03-02 13:00:00,3.88,5.32
Vesterbro,2022-03-02 13:30:00,8.99,14.21
Oesterbro,2022-03-02 13:30:00,4.26,5.28
Vesterbro,2022-03-02 14:00:00,15.64,39.7
Oesterbro,2022-03-02 14:00:00,5.74,7.15
Oesterbro,2022-03-02 14:30:00,5.34,6.71
Vesterbro,2022-03-02 14:30:00,22.49,38.44
Oesterbro,2022-03-02 15:00:00,7.5,9.18
Vesterbro,2022-03-02 15:00:00,18.51,29.55
Vesterbro,2022-03-02 15:30:00,18.21,29.4
Oesterbro,2022-03-02 15:30:00,8.3,9.72
Oesterbro,2022-03-02 16:00:00,10.6,11.99
Vesterbro,2022-03-02 16:00:00,17.81,27.37
Oesterbro,2022-03-02 16:30:00,9.26,9.68
Vesterbro,2022-03-02 16:30:00,30.49,43.74
Oesterbro,2022-03-02 17:00:00,15.64,16.64
Vesterbro,2022-03-02 17:00:00,18.26,25.65
Vesterbro,2022-03-02 17:30:00,22.19,30.73
Oesterbro,2022-03-02 17:30:00,8.38,8.47
Oesterbro,2022-03-02 18:00:00,13.9,14.23
Vesterbro,2022-03-02 18:00:00,29.82,46.93
Oesterbro,2022-03-02 18:30:00,23.87,25.9
Vesterbro,2022-03-02 18:30:00,18.61,24.98
Oesterbro,2022-03-02 19:00:00,14.27,14.55
Vesterbro,2022-03-02 19:00:00,27.44,41.86
Oesterbro,2022-03-02 19:30:00,6.52,6.2
Vesterbro,2022-03-02 19:30:00,14.71,19.72
Vesterbro,2022-03-02 20:00:00,17.71,29.34
Oesterbro,2022-03-02 20:00:00,4.74,4.7
Vesterbro,2022-03-02 20:30:00,17.73,29.57
Oesterbro,2022-03-02 20:30:00,6.45,6.48
Vesterbro,2022-03-02 21:00:00,13.12,18.02
Oesterbro,2022-03-02 21:00:00,8.66,8.85
Oesterbro,2022-03-02 21:30:00,8.4,8.05
Vesterbro,2022-03-02 21:30:00,14.88,18.7
Vesterbro,2022-03-02 22:00:00,12.55,16.47
Oesterbro,2022-03-02 22:00:00,7.73,7.76
Vesterbro,2022-03-02 22:30:00,23.68,39.67
Oesterbro,2022-03-02 22:30:00,9.72,9.72
Oesterbro,2022-03-02 23:00:00,13.58,14.29
Vesterbro,2022-03-02 23:00:00,21.31,48.65
Oesterbro,2022-03-02 23:30:00,10.52,10.54
Vesterbro,2022-03-02 23:30:00,14.63,30.08
Vesterbro,2022-03-03 00:00:00,10.86,15.13
Oesterbro,2022-03-03 00:00:00,9.6,9.58
Oesterbro,2022-03-03 00:30:00,10.75,10.61
Vesterbro,2022-03-03 00:30:00,22.8,70.72
Oesterbro,2022-03-03 01:00:00,8.55,8.49
Vesterbro,2022-03-03 01:00:00,10.71,15.38
Oesterbro,2022-03-03 01:30:00,7.8,7.61
Vesterbro,2022-03-03 01:30:00,7.11,7.04
Oesterbro,2022-03-03 02:00:00,9.41,9.01
Vesterbro,2022-03-03 02:00:00,4.8,4.46
Oesterbro,2022-03-03 02:30:00,9.83,9.6
Vesterbro,2022-03-03 02:30:00,15.89,17.29
Oesterbro,2022-03-03 03:00:00,10.0,9.83
Vesterbro,2022-03-03 03:00:00,10.37,10.75
Oesterbro,2022-03-03 03:30:00,6.92,6.79
Vesterbro,2022-03-03 03:30:00,5.57,5.28
Vesterbro,2022-03-03 04:00:00,9.93,9.94
Oesterbro,2022-03-03 04:30:00,9.72,10.37
Vesterbro,2022-03-03 04:30:00,7.04,7.5
Oesterbro,2022-03-03 05:00:00,6.31,7.06
Oesterbro,2022-03-03 05:30:00,9.49,10.35
Vesterbro,2022-03-03 05:30:00,15.45,25.02
Oesterbro,2022-03-03 06:00:00,11.04,12.35
Vesterbro,2022-03-03 06:00:00,27.79,56.36
Oesterbro,2022-03-03 06:30:00,37.85,53.38
Vesterbro,2022-03-03 06:30:00,46.8,148.14
Oesterbro,2022-03-03 07:00:00,44.96,64.09
Vesterbro,2022-03-03 07:00:00,62.77,179.24
Oesterbro,2022-03-03 07:30:00,53.63,112.88
Vesterbro,2022-03-03 07:30:00,70.59,295.56
Oesterbro,2022-03-03 08:00:00,56.95,172.49
Vesterbro,2022-03-03 08:00:00,75.12,372.9
Vesterbro,2022-03-03 08:30:00,93.04,355.0
Oesterbro,2022-03-03 08:30:00,61.2,201.12
Vesterbro,2022-03-03 09:00:00,77.57,283.62
Oesterbro,2022-03-03 09:00:00,47.97,109.3
Oesterbro,2022-03-03 09:30:00,30.35,50.39
Vesterbro,2022-03-03 09:30:00,90.33,273.24
Oesterbro,2022-03-03 10:00:00,28.99,46.07
Vesterbro,2022-03-03 10:00:00,75.33,222.58
Vesterbro,2022-03-03 10:30:00,72.52,214.85
Oesterbro,2022-03-03 10:30:00,21.27,33.85
Oesterbro,2022-03-03 11:00:00,32.93,59.77
Vesterbro,2022-03-03 11:00:00,64.99,178.26
Vesterbro,2022-03-03 11:30:00,49.36,131.77
Oesterbro,2022-03-03 11:30:00,10.77,16.7
Oesterbro,2022-03-03 12:00:00,9.66,14.86
Vesterbro,2022-03-03 12:00:00,53.24,132.5
Oesterbro,2022-03-03 12:30:00,9.7,14.73
Vesterbro,2022-03-03 12:30:00,71.64,170.63
Oesterbro,2022-03-03 13:00:00,8.05,12.03
Vesterbro,2022-03-03 13:00:00,61.45,149.39
Vesterbro,2022-03-03 13:30:00,43.7,97.96
Oesterbro,2022-03-03 13:30:00,11.46,17.61
Oesterbro,2022-03-03 14:00:00,5.07,7.48
Vesterbro,2022-03-03 14:00:00,70.34,206.0
Oesterbro,2022-03-03 14:30:00,4.99,7.38
Vesterbro,2022-03-03 14:30:00,57.36,127.26
Oesterbro,2022-03-03 15:00:00,12.32,17.77
Vesterbro,2022-03-03 15:00:00,57.45,155.18
Vesterbro,2022-03-03 15:30:00,75.77,200.98
Oesterbro,2022-03-03 15:30:00,13.5,18.46
Vesterbro,2022-03-03 16:00:00,69.62,184.56
Oesterbro,2022-03-03 16:00:00,15.17,20.27
Vesterbro,2022-03-03 16:30:00,61.56,135.88
Oesterbro,2022-03-03 16:30:00,15.63,19.3
Vesterbro,2022-03-03 17:00:00,59.57,145.24
Oesterbro,2022-03-03 17:00:00,16.85,20.25
Oesterbro,2022-03-03 17:30:00,16.22,18.61
Vesterbro,2022-03-03 17:30:00,46.03,109.09
Oesterbro,2022-03-03 18:00:00,27.48,30.14
Vesterbro,2022-03-03 18:00:00,63.53,140.43
Vesterbro,2022-03-03 18:30:00,85.87,185.89
Oesterbro,2022-03-03 18:30:00,40.66,47.68
Vesterbro,2022-03-03 19:00:00,39.03,145.29
Oesterbro,2022-03-03 19:00:00,39.95,46.36
Vesterbro,2022-03-03 19:30:00,63.93,115.84
Oesterbro,2022-03-03 19:30:00,24.35,25.8
Oesterbro,2022-03-03 20:00:00,19.18,21.55
Vesterbro,2022-03-03 20:00:00,70.72,212.67
Vesterbro,2022-03-03 20:30:00,59.4,116.01
Oesterbro,2022-03-03 20:30:00,24.44,26.43
Vesterbro,2022-03-03 21:00:00,81.82,164.17
Oesterbro,2022-03-03 21:00:00,32.93,35.25
Vesterbro,2022-03-03 21:30:00,73.27,143.51
Oesterbro,2022-03-03 21:30:00,42.55,47.79
Vesterbro,2022-03-03 22:00:00,57.59,131.16
Oesterbro,2022-03-03 22:00:00,27.02,29.15
Oesterbro,2022-03-03 22:30:00,28.02,30.93
Vesterbro,2022-03-03 22:30:00,60.99,158.05
Oesterbro,2022-03-03 23:00:00,23.96,26.12
Vesterbro,2022-03-03 23:00:00,62.29,125.84
Vesterbro,2022-03-03 23:30:00,56.63,105.65
Oesterbro,2022-03-03 23:30:00,18.25,19.07
Vesterbro,2022-03-04 00:00:00,48.9,73.46
Oesterbro,2022-03-04 00:00:00,24.33,26.11
Vesterbro,2022-03-04 00:30:00,31.12,67.13
Oesterbro,2022-03-04 00:30:00,26.62,28.17
Vesterbro,2022-03-04 01:00:00,24.48,29.38
Oesterbro,2022-03-04 01:00:00,13.9,14.88
Vesterbro,2022-03-04 01:30:00,27.37,33.45
Oesterbro,2022-03-04 01:30:00,30.71,37.94
Vesterbro,2022-03-04 02:00:00,49.29,63.8
Vesterbro,2022-03-04 02:30:00,28.23,34.41
Oesterbro,2022-03-04 02:30:00,14.9,15.01
Vesterbro,2022-03-04 03:00:00,27.67,31.61
Oesterbro,2022-03-04 03:00:00,26.2,32.55
Oesterbro,2022-03-04 03:30:00,13.62,13.64
Vesterbro,2022-03-04 03:30:00,53.7,90.52
Vesterbro,2022-03-04 04:00:00,16.98,21.63
Oesterbro,2022-03-04 04:00:00,8.68,8.63
Vesterbro,2022-03-04 04:30:00,23.66,28.13
Oesterbro,2022-03-04 04:30:00,20.94,22.17
Vesterbro,2022-03-04 05:00:00,20.12,28.96
Oesterbro,2022-03-04 05:30:00,18.53,19.55
Vesterbro,2022-03-04 05:30:00,25.07,39.7
Oesterbro,2022-03-04 06:00:00,15.61,16.05
Oesterbro,2022-03-04 06:30:00,28.82,33.53
Vesterbro,2022-03-04 06:30:00,58.71,143.23
Oesterbro,2022-03-04 07:00:00,45.0,57.18
Vesterbro,2022-03-04 07:00:00,63.9,181.36
Vesterbro,2022-03-04 07:30:00,90.04,305.43
Oesterbro,2022-03-04 07:30:00,50.18,74.64
Vesterbro,2022-03-04 08:00:00,69.67,222.77
Oesterbro,2022-03-04 08:00:00,39.72,55.35
Vesterbro,2022-03-04 08:30:00,55.14,146.98
Oesterbro,2022-03-04 08:30:00,35.63,52.17
Vesterbro,2022-03-04 09:00:00,47.05,111.59
Oesterbro,2022-03-04 09:00:00,34.54,52.25
Oesterbro,2022-03-04 09:30:00,17.69,24.25
Vesterbro,2022-03-04 09:30:00,43.09,97.14
Vesterbro,2022-03-04 10:00:00,30.85,73.63
Oesterbro,2022-03-04 10:00:00,15.7,22.62
Oesterbro,2022-03-04 10:30:00,10.12,13.6
Vesterbro,2022-03-04 10:30:00,53.84,131.83
Oesterbro,2022-03-04 11:00:00,6.18,8.28
Vesterbro,2022-03-04 11:00:00,36.57,83.69
Oesterbro,2022-03-04 11:30:00,5.85,7.84
Vesterbro,2022-03-04 11:30:00,41.77,94.0
Vesterbro,2022-03-04 12:00:00,38.44,95.07
Oesterbro,2022-03-04 12:00:00,7.75,11.07
Vesterbro,2022-03-04 12:30:00,34.02,80.46
Oesterbro,2022-03-04 12:30:00,13.16,19.35
Oesterbro,2022-03-04 13:00:00,12.34,18.32
Vesterbro,2022-03-04 13:00:00,45.14,108.9
Vesterbro,2022-03-04 13:30:00,31.52,76.67
Oesterbro,2022-03-04 13:30:00,9.51,13.75
Oesterbro,2022-03-04 14:00:00,7.94,11.04
Vesterbro,2022-03-04 14:00:00,21.63,95.32
Oesterbro,2022-03-04 14:30:00,7.29,9.6
Vesterbro,2022-03-04 14:30:00,18.4,95.76
Oesterbro,2022-03-04 15:00:00,7.98,10.31
Vesterbro,2022-03-04 15:00:00,31.25,79.1
Oesterbro,2022-03-04 15:30:00,10.69,13.06
Vesterbro,2022-03-04 15:30:00,35.04,86.98
Vesterbro,2022-03-04 16:00:00,36.17,98.44
Oesterbro,2022-03-04 16:00:00,7.31,8.64
Vesterbro,2022-03-04 16:30:00,44.06,108.21
Oesterbro,2022-03-04 16:30:00,10.12,11.63
Oesterbro,2022-03-04 17:00:00,10.73,12.03
Vesterbro,2022-03-04 17:00:00,49.27,113.95
Vesterbro,2022-03-04 17:30:00,51.01,103.29
Oesterbro,2022-03-04 17:30:00,12.51,13.44
Vesterbro,2022-03-04 18:00:00,41.33,86.25
Oesterbro,2022-03-04 18:00:00,15.05,16.31
Oesterbro,2022-03-04 18:30:00,15.95,16.64
Vesterbro,2022-03-04 18:30:00,39.67,85.13
Oesterbro,2022-03-04 19:00:00,13.83,14.34
Vesterbro,2022-03-04 19:00:00,47.93,103.26
Oesterbro,2022-03-04 19:30:00,12.7,13.08
Vesterbro,2022-03-04 19:30:00,24.54,59.77
Vesterbro,2022-03-04 20:00:00,37.79,94.0
Oesterbro,2022-03-04 20:00:00,11.65,11.7
Oesterbro,2022-03-04 20:30:00,14.71,15.22
Vesterbro,2022-03-04 20:30:00,33.24,64.28
Oesterbro,2022-03-04 21:00:00,16.7,17.52
Vesterbro,2022-03-04 21:00:00,38.35,82.93
Vesterbro,2022-03-04 21:30:00,47.64,88.09
Oesterbro,2022-03-04 21:30:00,17.77,18.17
Oesterbro,2022-03-04 22:00:00,23.94,25.59
Vesterbro,2022-03-04 22:00:00,62.96,122.06
Vesterbro,2022-03-04 22:30:00,55.33,100.33
Oesterbro,2022-03-04 22:30:00,19.12,19.74
Oesterbro,2022-03-04 23:00:00,18.3,18.53
Vesterbro,2022-03-04 23:00:00,63.8,145.85
Vesterbro,2022-03-04 23:30:00,52.92,108.52
Oesterbro,2022-03-04 23:30:00,15.93,15.85
Vesterbro,2022-03-05 00:00:00,43.8,79.77
Oesterbro,2022-03-05 00:00:00,14.8,14.84
Vesterbro,2022-03-05 00:30:00,37.73,86.83
Oesterbro,2022-03-05 00:30:00,13.81,14.11
Oesterbro,2022-03-05 01:00:00,13.29,13.02
Vesterbro,2022-03-05 01:00:00,36.15,76.83
Vesterbro,2022-03-05 01:30:00,17.73,24.75
Oesterbro,2022-03-05 01:30:00,11.95,11.88
Vesterbro,2022-03-05 02:00:00,24.33,48.6
Oesterbro,2022-03-05 02:00:00,11.88,11.65
Vesterbro,2022-03-05 02:30:00,23.52,45.67
Oesterbro,2022-03-05 02:30:00,9.64,9.52
Vesterbro,2022-03-05 03:00:00,16.52,27.23
Oesterbro,2022-03-05 03:00:00,7.9,7.99
Vesterbro,2022-03-05 03:30:00,17.23,23.24
Oesterbro,2022-03-05 03:30:00,7.8,7.96
Oesterbro,2022-03-05 04:00:00,6.5,6.52
Vesterbro,2022-03-05 04:30:00,16.24,19.53
Oesterbro,2022-03-05 04:30:00,6.29,5.99
Vesterbro,2022-03-05 05:00:00,16.79,26.16
Oesterbro,2022-03-05 05:00:00,7.8,7.99
Oesterbro,2022-03-05 05:30:00,8.78,8.85
Vesterbro,2022-03-05 05:30:00,20.56,27.71
Vesterbro,2022-03-05 06:00:00,32.38,44.24
Oesterbro,2022-03-05 06:30:00,8.78,8.82
Vesterbro,2022-03-05 06:30:00,40.76,63.07
Vesterbro,2022-03-05 07:00:00,46.84,75.66
Oesterbro,2022-03-05 07:00:00,11.74,12.09
Vesterbro,2022-03-05 07:30:00,48.1,86.06
Oesterbro,2022-03-05 07:30:00,13.16,14.15
Vesterbro,2022-03-05 08:00:00,41.92,87.82
Oesterbro,2022-03-05 08:00:00,25.09,31.75
Oesterbro,2022-03-05 08:30:00,23.37,30.85
Vesterbro,2022-03-05 08:30:00,62.27,120.26
Vesterbro,2022-03-05 09:00:00,44.01,84.36
Oesterbro,2022-03-05 09:00:00,16.35,21.69
Vesterbro,2022-03-05 09:30:00,30.7,46.99
Oesterbro,2022-03-05 09:30:00,13.08,17.61
Vesterbro,2022-03-05 10:00:00,24.1,42.86
Oesterbro,2022-03-05 10:00:00,9.77,13.18
Vesterbro,2022-03-05 10:30:00,19.07,30.77
Oesterbro,2022-03-05 10:30:00,7.02,9.49
Vesterbro,2022-03-05 11:00:00,22.82,36.38
Oesterbro,2022-03-05 11:00:00,6.58,8.34
Vesterbro,2022-03-05 11:30:00,23.81,40.49
Oesterbro,2022-03-05 11:30:00,7.13,8.74
Vesterbro,2022-03-05 12:00:00,18.93,28.67
Oesterbro,2022-03-05 12:00:00,6.41,7.76
Vesterbro,2022-03-05 12:30:00,25.23,43.6
Oesterbro,2022-03-05 12:30:00,8.05,10.04
Vesterbro,2022-03-05 13:00:00,21.25,37.18
Oesterbro,2022-03-05 13:00:00,5.39,6.46
Vesterbro,2022-03-05 13:30:00,17.77,26.89
Oesterbro,2022-03-05 13:30:00,5.51,6.83
Oesterbro,2022-03-05 14:00:00,5.16,6.79
Vesterbro,2022-03-05 14:00:00,19.72,33.99
Oesterbro,2022-03-05 14:30:00,6.27,8.3
Vesterbro,2022-03-05 14:30:00,25.7,49.8
Vesterbro,2022-03-05 15:00:00,29.3,54.51
Oesterbro,2022-03-05 15:00:00,5.93,7.13
Vesterbro,2022-03-05 15:30:00,24.94,39.93
Oesterbro,2022-03-05 15:30:00,5.49,6.66
Oesterbro,2022-03-05 16:00:00,6.25,7.32
Vesterbro,2022-03-05 16:00:00,14.36,20.33
Oesterbro,2022-03-05 16:30:00,5.53,6.48
Vesterbro,2022-03-05 16:30:00,24.44,37.75
Vesterbro,2022-03-05 17:00:00,23.98,38.9
Oesterbro,2022-03-05 17:00:00,7.48,8.19
Vesterbro,2022-03-05 17:30:00,23.85,30.7
Oesterbro,2022-03-05 17:30:00,7.82,7.96
Oesterbro,2022-03-05 18:00:00,10.23,10.08
Vesterbro,2022-03-05 18:00:00,20.98,26.93
Oesterbro,2022-03-05 18:30:00,12.45,12.83
Vesterbro,2022-03-05 18:30:00,23.47,28.17
Vesterbro,2022-03-05 19:00:00,45.69,72.31
Oesterbro,2022-03-05 19:00:00,16.73,17.33
Oesterbro,2022-03-05 19:30:00,31.17,32.03
Vesterbro,2022-03-05 19:30:00,31.31,44.85
Oesterbro,2022-03-05 20:00:00,39.97,41.12
Vesterbro,2022-03-05 20:00:00,29.28,40.39
Oesterbro,2022-03-05 20:30:00,39.0,40.28
Vesterbro,2022-03-05 20:30:00,23.75,31.96
Vesterbro,2022-03-05 21:00:00,52.8,105.07
Oesterbro,2022-03-05 21:00:00,37.14,38.21
Vesterbro,2022-03-05 21:30:00,15.74,19.81
Oesterbro,2022-03-05 21:30:00,28.09,28.71
Oesterbro,2022-03-05 22:00:00,27.14,28.11
Vesterbro,2022-03-05 22:00:00,13.14,16.14
Vesterbro,2022-03-05 22:30:00,10.96,13.1
Oesterbro,2022-03-05 22:30:00,22.22,22.74
Vesterbro,2022-03-05 23:00:00,11.21,14.15
Oesterbro,2022-03-05 23:00:00,24.65,25.09
Vesterbro,2022-03-05 23:30:00,11.21,13.31
Oesterbro,2022-03-05 23:30:00,20.79,20.85
Vesterbro,2022-03-06 00:00:00,9.62,11.57
Oesterbro,2022-03-06 00:00:00,15.99,16.1
Vesterbro,2022-03-06 00:30:00,11.57,14.38
Oesterbro,2022-03-06 00:30:00,15.28,15.78
Oesterbro,2022-03-06 01:00:00,14.61,15.09
Vesterbro,2022-03-06 01:00:00,8.47,9.31
Vesterbro,2022-03-06 01:30:00,9.01,10.67
Oesterbro,2022-03-06 01:30:00,12.28,12.7
Oesterbro,2022-03-06 02:00:00,9.14,9.29
Vesterbro,2022-03-06 02:00:00,6.33,6.96
Vesterbro,2022-03-06 02:30:00,6.06,6.1
Oesterbro,2022-03-06 02:30:00,7.78,7.88
Oesterbro,2022-03-06 03:00:00,7.21,7.36
Vesterbro,2022-03-06 03:00:00,6.37,6.16
Vesterbro,2022-03-06 03:30:00,7.04,6.92
Oesterbro,2022-03-06 03:30:00,5.78,5.74
Vesterbro,2022-03-06 04:00:00,6.33,6.69
