station_id,Recorded,NO2,NOx
Oesterbro,2021-08-28 21:00:00,4.42,4.8
Vesterbro,2021-08-28 21:30:00,23.87,60.19
Oesterbro,2021-08-28 21:30:00,3.96,4.19
Vesterbro,2021-08-28 22:00:00,28.19,63.21
Oesterbro,2021-08-28 22:00:00,3.54,4.05
Vesterbro,2021-08-28 22:30:00,14.71,29.61
Oesterbro,2021-08-28 22:30:00,3.56,3.31
Vesterbro,2021-08-28 23:00:00,13.83,27.71
Oesterbro,2021-08-28 23:00:00,3.79,3.79
Vesterbro,2021-08-28 23:30:00,15.03,35.34
Oesterbro,2021-08-28 23:30:00,3.56,3.75
Vesterbro,2021-08-29 00:00:00,10.63,20.71
Oesterbro,2021-08-29 00:00:00,4.67,4.78
Vesterbro,2021-08-29 00:30:00,10.46,21.11
Oesterbro,2021-08-29 00:30:00,3.69,3.33
Vesterbro,2021-08-29 01:00:00,9.37,18.49
Oesterbro,2021-08-29 01:00:00,3.56,3.54
Vesterbro,2021-08-29 01:30:00,6.33,9.83
Oesterbro,2021-08-29 01:30:00,3.67,3.4
Vesterbro,2021-08-29 02:00:00,8.17,13.71
Oesterbro,2021-08-29 02:00:00,3.69,4.28
Vesterbro,2021-08-29 02:30:00,7.86,12.62
Oesterbro,2021-08-29 02:30:00,2.62,2.77
Vesterbro,2021-08-29 03:00:00,10.23,16.08
Oesterbro,2021-08-29 03:00:00,2.18,2.08
Vesterbro,2021-08-29 03:30:00,4.15,5.53
Oesterbro,2021-08-29 03:30:00,1.8,1.49
Vesterbro,2021-08-29 04:00:00,4.05,6.06
Oesterbro,2021-08-29 04:00:00,1.49,1.47
Vesterbro,2021-08-29 04:30:00,2.79,3.73
Oesterbro,2021-08-29 04:30:00,1.76,1.22
Oesterbro,2021-08-29 05:00:00,2.14,1.91
Vesterbro,2021-08-29 05:30:00,10.16,20.77
Oesterbro,2021-08-29 05:30:00,2.2,2.14
Vesterbro,2021-08-29 06:00:00,8.93,15.17
Vesterbro,2021-08-29 06:30:00,12.97,25.17
Oesterbro,2021-08-29 06:30:00,3.16,3.12
Vesterbro,2021-08-29 07:00:00,13.94,27.98
Oesterbro,2021-08-29 07:00:00,3.31,3.14
Vesterbro,2021-08-29 07:30:00,18.51,34.67
Oesterbro,2021-08-29 07:30:00,3.79,4.15
Vesterbro,2021-08-29 08:00:00,24.58,48.65
Oesterbro,2021-08-29 08:00:00,4.55,4.86
Vesterbro,2021-08-29 08:30:00,25.26,50.39
Oesterbro,2021-08-29 08:30:00,3.92,4.7
Vesterbro,2021-08-29 09:00:00,20.18,42.82
Oesterbro,2021-08-29 09:00:00,4.86,5.7
Vesterbro,2021-08-29 09:30:00,26.91,48.69
Oesterbro,2021-08-29 09:30:00,3.96,4.48
Vesterbro,2021-08-29 10:00:00,26.89,58.92
Oesterbro,2021-08-29 10:00:00,5.3,6.2
Vesterbro,2021-08-29 10:30:00,26.78,52.67
Oesterbro,2021-08-29 10:30:00,4.65,5.76
Vesterbro,2021-08-29 11:00:00,30.93,65.27
Oesterbro,2021-08-29 11:00:00,4.53,5.6
Vesterbro,2021-08-29 11:30:00,27.77,56.61
Oesterbro,2021-08-29 11:30:00,4.65,5.81
Vesterbro,2021-08-29 12:00:00,28.38,65.68
Oesterbro,2021-08-29 12:00:00,4.02,5.11
Vesterbro,2021-08-29 12:30:00,24.21,48.18
Oesterbro,2021-08-29 12:30:00,5.03,6.48
Vesterbro,2021-08-29 13:00:00,26.51,54.51
Oesterbro,2021-08-29 13:00:00,4.63,5.45
Oesterbro,2021-08-29 13:30:00,4.55,5.74
Vesterbro,2021-08-29 13:30:00,30.18,52.21
Oesterbro,2021-08-29 14:00:00,5.37,6.75
Vesterbro,2021-08-29 14:00:00,30.08,64.59
Oesterbro,2021-08-29 14:30:00,4.76,5.99
Vesterbro,2021-08-29 14:30:00,31.35,59.86
Oesterbro,2021-08-29 15:00:00,5.95,7.71
Vesterbro,2021-08-29 15:00:00,36.7,71.24
Oesterbro,2021-08-29 15:30:00,4.53,5.7
Vesterbro,2021-08-29 15:30:00,32.74,62.6
Oesterbro,2021-08-29 16:00:00,6.5,7.88
Vesterbro,2021-08-29 16:00:00,40.58,74.49
Oesterbro,2021-08-29 16:30:00,5.03,5.79
Vesterbro,2021-08-29 16:30:00,27.25,55.56
Oesterbro,2021-08-29 17:00:00,5.01,5.55
Vesterbro,2021-08-29 17:00:00,28.74,75.49
Oesterbro,2021-08-29 17:30:00,5.87,6.41
Vesterbro,2021-08-29 17:30:00,27.46,46.05
Vesterbro,2021-08-29 18:00:00,34.64,69.19
Oesterbro,2021-08-29 18:00:00,5.76,6.18
Vesterbro,2021-08-29 18:30:00,44.58,87.4
Oesterbro,2021-08-29 18:30:00,7.15,7.8
Vesterbro,2021-08-29 19:00:00,39.47,73.08
Oesterbro,2021-08-29 19:00:00,5.85,6.37
Vesterbro,2021-08-29 19:30:00,32.11,57.13
Oesterbro,2021-08-29 19:30:00,6.83,6.98
Vesterbro,2021-08-29 20:00:00,35.53,75.37
Oesterbro,2021-08-29 20:00:00,6.37,6.41
Vesterbro,2021-08-29 20:30:00,25.72,46.76
Oesterbro,2021-08-29 20:30:00,6.23,6.46
Vesterbro,2021-08-29 21:00:00,30.08,61.81
Oesterbro,2021-08-29 21:00:00,6.83,7.29
Vesterbro,2021-08-29 21:30:00,25.09,42.08
Oesterbro,2021-08-29 21:30:00,7.38,7.54
Vesterbro,2021-08-29 22:00:00,18.59,33.58
Oesterbro,2021-08-29 22:00:00,11.21,11.11
Vesterbro,2021-08-29 22:30:00,12.74,17.86
Oesterbro,2021-08-29 22:30:00,11.38,11.55
Vesterbro,2021-08-29 23:00:00,12.57,17.44
Oesterbro,2021-08-29 23:00:00,9.29,9.35
Vesterbro,2021-08-29 23:30:00,15.4,24.73
Oesterbro,2021-08-29 23:30:00,10.27,10.21
Vesterbro,2021-08-30 00:00:00,12.74,17.63
Oesterbro,2021-08-30 00:00:00,8.22,8.43
Vesterbro,2021-08-30 00:30:00,6.01,6.73
Oesterbro,2021-08-30 00:30:00,5.99,6.14
Vesterbro,2021-08-30 01:00:00,5.95,7.52
Oesterbro,2021-08-30 01:00:00,5.47,5.49
Vesterbro,2021-08-30 01:30:00,7.23,9.14
Oesterbro,2021-08-30 01:30:00,6.31,6.14
Oesterbro,2021-08-30 02:00:00,7.92,7.88
Vesterbro,2021-08-30 02:00:00,9.05,11.26
Oesterbro,2021-08-30 02:30:00,9.49,9.47
Vesterbro,2021-08-30 02:30:00,8.7,9.89
Oesterbro,2021-08-30 03:00:00,,
Vesterbro,2021-08-30 03:00:00,10.17,11.49
Oesterbro,2021-08-30 03:30:00,10.48,10.69
Vesterbro,2021-08-30 03:30:00,10.46,14.02
Vesterbro,2021-08-30 04:00:00,17.54,33.16
Oesterbro,2021-08-30 04:30:00,10.08,10.4
Vesterbro,2021-08-30 04:30:00,23.31,46.44
Oesterbro,2021-08-30 05:00:00,14.54,15.05
Vesterbro,2021-08-30 05:00:00,40.26,98.26
Oesterbro,2021-08-30 05:30:00,18.28,19.76
Vesterbro,2021-08-30 05:30:00,56.13,142.14
Oesterbro,2021-08-30 06:00:00,22.78,26.09
Oesterbro,2021-08-30 06:30:00,37.81,52.21
Vesterbro,2021-08-30 06:30:00,63.86,254.59
Oesterbro,2021-08-30 07:00:00,27.2,35.67
Vesterbro,2021-08-30 07:00:00,59.17,146.15
Oesterbro,2021-08-30 07:30:00,16.24,20.22
Vesterbro,2021-08-30 07:30:00,56.65,150.46
Oesterbro,2021-08-30 08:00:00,15.7,20.66
Vesterbro,2021-08-30 08:00:00,55.12,128.9
Oesterbro,2021-08-30 08:30:00,9.22,12.03
Vesterbro,2021-08-30 08:30:00,46.15,110.98
Oesterbro,2021-08-30 09:00:00,9.26,12.47
Vesterbro,2021-08-30 09:00:00,45.92,110.37
Oesterbro,2021-08-30 09:30:00,6.58,8.8
Vesterbro,2021-08-30 09:30:00,54.2,114.02
Oesterbro,2021-08-30 10:00:00,6.45,8.53
Vesterbro,2021-08-30 10:00:00,42.44,93.08
Oesterbro,2021-08-30 10:30:00,5.49,7.48
Vesterbro,2021-08-30 10:30:00,40.91,94.52
Oesterbro,2021-08-30 11:00:00,14.36,22.03
Vesterbro,2021-08-30 11:00:00,52.78,125.52
Oesterbro,2021-08-30 11:30:00,4.23,5.55
Vesterbro,2021-08-30 11:30:00,53.24,146.77
Oesterbro,2021-08-30 12:00:00,4.57,6.35
Vesterbro,2021-08-30 12:00:00,51.6,120.1
Oesterbro,2021-08-30 12:30:00,4.42,6.25
Vesterbro,2021-08-30 12:30:00,47.95,123.13
Oesterbro,2021-08-30 13:00:00,4.23,5.79
Vesterbro,2021-08-30 13:00:00,28.44,138.83
Oesterbro,2021-08-30 13:30:00,4.55,6.6
Vesterbro,2021-08-30 13:30:00,49.76,130.28
Oesterbro,2021-08-30 14:00:00,7.99,11.67
Vesterbro,2021-08-30 14:00:00,60.47,139.25
Oesterbro,2021-08-30 14:30:00,6.41,9.08
Vesterbro,2021-08-30 14:30:00,58.18,138.03
Oesterbro,2021-08-30 15:00:00,5.99,8.19
Vesterbro,2021-08-30 15:00:00,74.74,169.47
Oesterbro,2021-08-30 15:30:00,6.39,8.59
Vesterbro,2021-08-30 15:30:00,41.04,121.5
Oesterbro,2021-08-30 16:00:00,5.32,7.15
Vesterbro,2021-08-30 16:00:00,39.67,84.25
Oesterbro,2021-08-30 16:30:00,7.23,9.85
Vesterbro,2021-08-30 16:30:00,39.47,95.32
Oesterbro,2021-08-30 17:00:00,4.3,5.39
Vesterbro,2021-08-30 17:00:00,39.34,83.38
Oesterbro,2021-08-30 17:30:00,3.67,4.23
Vesterbro,2021-08-30 17:30:00,40.12,86.18
Oesterbro,2021-08-30 18:00:00,4.04,4.28
Vesterbro,2021-08-30 18:00:00,42.13,88.47
Oesterbro,2021-08-30 18:30:00,5.2,5.68
Vesterbro,2021-08-30 18:30:00,31.35,51.62
Oesterbro,2021-08-30 19:00:00,5.97,6.64
Vesterbro,2021-08-30 19:00:00,22.51,31.42
Oesterbro,2021-08-30 19:30:00,5.74,6.31
Vesterbro,2021-08-30 19:30:00,16.79,21.76
Oesterbro,2021-08-30 20:00:00,7.06,7.27
Vesterbro,2021-08-30 20:00:00,15.4,18.55
Oesterbro,2021-08-30 20:30:00,7.02,7.34
Vesterbro,2021-08-30 20:30:00,15.36,19.79
Oesterbro,2021-08-30 21:00:00,10.0,9.91
Vesterbro,2021-08-30 21:00:00,22.47,30.87
Oesterbro,2021-08-30 21:30:00,13.14,13.33
Vesterbro,2021-08-30 21:30:00,19.49,20.92
Oesterbro,2021-08-30 22:00:00,13.04,12.87
Vesterbro,2021-08-30 22:00:00,20.27,23.06
Oesterbro,2021-08-30 22:30:00,10.94,10.81
Vesterbro,2021-08-30 22:30:00,18.23,21.19
Oesterbro,2021-08-30 23:00:00,9.64,9.79
Vesterbro,2021-08-30 23:00:00,13.25,14.99
Oesterbro,2021-08-30 23:30:00,8.01,7.92
Vesterbro,2021-08-30 23:30:00,13.6,15.82
Oesterbro,2021-08-31 00:00:00,8.93,8.89
Vesterbro,2021-08-31 00:00:00,10.6,11.05
Oesterbro,2021-08-31 00:30:00,9.39,9.6
Vesterbro,2021-08-31 00:30:00,11.17,12.47
Oesterbro,2021-08-31 01:00:00,9.68,9.6
Vesterbro,2021-08-31 01:00:00,8.91,9.47
Oesterbro,2021-08-31 01:30:00,9.35,9.35
Vesterbro,2021-08-31 01:30:00,9.96,9.94
Oesterbro,2021-08-31 02:00:00,11.74,11.99
Vesterbro,2021-08-31 02:00:00,9.62,9.51
Oesterbro,2021-08-31 02:30:00,10.23,10.12
Vesterbro,2021-08-31 02:30:00,8.89,9.14
Oesterbro,2021-08-31 03:00:00,11.17,11.19
Vesterbro,2021-08-31 03:00:00,9.18,11.69
Oesterbro,2021-08-31 03:30:00,13.33,13.41
Vesterbro,2021-08-31 03:30:00,11.44,11.32
Oesterbro,2021-08-31 04:00:00,19.51,21.38
Oesterbro,2021-08-31 04:30:00,23.98,26.32
Vesterbro,2021-08-31 04:30:00,15.36,24.75
Vesterbro,2021-08-31 05:00:00,22.07,38.61
Oesterbro,2021-08-31 05:30:00,34.42,69.27
Vesterbro,2021-08-31 05:30:00,25.63,45.23
Oesterbro,2021-08-31 06:00:00,33.62,83.82
Vesterbro,2021-08-31 06:00:00,33.49,69.08
Oesterbro,2021-08-31 06:30:00,36.24,64.49
Vesterbro,2021-08-31 06:30:00,40.22,111.19
Oesterbro,2021-08-31 07:00:00,32.26,46.28
Vesterbro,2021-08-31 07:00:00,33.58,69.56
Oesterbro,2021-08-31 07:30:00,24.88,36.83
Vesterbro,2021-08-31 07:30:00,30.18,68.05
Oesterbro,2021-08-31 08:00:00,19.97,34.2
Vesterbro,2021-08-31 08:00:00,25.24,55.84
Oesterbro,2021-08-31 08:30:00,12.13,18.11
Vesterbro,2021-08-31 08:30:00,28.46,68.41
Oesterbro,2021-08-31 09:00:00,12.85,20.52
Vesterbro,2021-08-31 09:00:00,21.5,38.38
Oesterbro,2021-08-31 09:30:00,12.41,18.15
Vesterbro,2021-08-31 09:30:00,25.19,45.96
Oesterbro,2021-08-31 10:00:00,12.32,18.46
Vesterbro,2021-08-31 10:00:00,24.54,45.54
Oesterbro,2021-08-31 10:30:00,10.0,14.88
Vesterbro,2021-08-31 10:30:00,21.69,42.9
Oesterbro,2021-08-31 11:00:00,7.92,10.86
Vesterbro,2021-08-31 11:00:00,24.88,49.46
Oesterbro,2021-08-31 11:30:00,4.84,6.43
Vesterbro,2021-08-31 11:30:00,29.61,65.79
Oesterbro,2021-08-31 12:00:00,4.78,6.35
Vesterbro,2021-08-31 12:00:00,18.03,34.04
Oesterbro,2021-08-31 12:30:00,4.59,5.91
Vesterbro,2021-08-31 12:30:00,19.18,38.23
Oesterbro,2021-08-31 13:00:00,6.94,10.27
Vesterbro,2021-08-31 13:00:00,26.85,57.53
Oesterbro,2021-08-31 13:30:00,5.97,7.8
Vesterbro,2021-08-31 13:30:00,27.81,45.31
Oesterbro,2021-08-31 14:00:00,6.54,8.28
Vesterbro,2021-08-31 14:00:00,23.24,36.43
Oesterbro,2021-08-31 14:30:00,6.54,8.32
Vesterbro,2021-08-31 14:30:00,26.83,44.2
Oesterbro,2021-08-31 15:00:00,5.05,6.52
Vesterbro,2021-08-31 15:00:00,28.17,56.57
Oesterbro,2021-08-31 15:30:00,5.87,7.63
Vesterbro,2021-08-31 15:30:00,20.12,36.55
Oesterbro,2021-08-31 16:00:00,5.09,6.29
Vesterbro,2021-08-31 16:00:00,16.81,28.08
Oesterbro,2021-08-31 16:30:00,4.61,5.93
Vesterbro,2021-08-31 16:30:00,15.84,25.65
Oesterbro,2021-08-31 17:00:00,5.09,6.35
Vesterbro,2021-08-31 17:00:00,22.99,42.57
Oesterbro,2021-08-31 17:30:00,7.17,8.38
Vesterbro,2021-08-31 17:30:00,12.53,17.06
Oesterbro,2021-08-31 18:00:00,7.04,7.96
Vesterbro,2021-08-31 18:00:00,23.03,34.5
Oesterbro,2021-08-31 18:30:00,10.4,11.26
Vesterbro,2021-08-31 18:30:00,17.48,23.39
Oesterbro,2021-08-31 19:00:00,11.53,11.99
Vesterbro,2021-08-31 19:00:00,19.24,26.26
Oesterbro,2021-08-31 19:30:00,15.78,16.2
Vesterbro,2021-08-31 19:30:00,19.89,26.93
Oesterbro,2021-08-31 20:00:00,13.79,14.27
Vesterbro,2021-08-31 20:00:00,23.16,32.7
Oesterbro,2021-08-31 20:30:00,12.34,12.87
Vesterbro,2021-08-31 20:30:00,19.47,26.12
Oesterbro,2021-08-31 21:00:00,10.73,11.19
Vesterbro,2021-08-31 21:00:00,16.56,21.13
Oesterbro,2021-08-31 21:30:00,9.94,10.0
Vesterbro,2021-08-31 21:30:00,18.11,22.22
Oesterbro,2021-08-31 22:00:00,10.06,10.4
Vesterbro,2021-08-31 22:00:00,11.63,14.54
Oesterbro,2021-08-31 22:30:00,8.34,8.57
Vesterbro,2021-08-31 22:30:00,12.34,15.85
Oesterbro,2021-08-31 23:00:00,8.17,8.38
Vesterbro,2021-08-31 23:00:00,7.92,8.87
Oesterbro,2021-08-31 23:30:00,7.5,7.59
Vesterbro,2021-08-31 23:30:00,10.04,11.34
Oesterbro,2021-09-01 00:00:00,6.62,6.67
Vesterbro,2021-09-01 00:00:00,5.74,6.45
Oesterbro,2021-09-01 00:30:00,5.49,5.64
Vesterbro,2021-09-01 00:30:00,3.96,4.38
Oesterbro,2021-09-01 01:00:00,4.84,5.18
Vesterbro,2021-09-01 01:00:00,4.26,4.44
Oesterbro,2021-09-01 01:30:00,5.97,6.27
Vesterbro,2021-09-01 01:30:00,6.04,6.27
Oesterbro,2021-09-01 02:00:00,7.59,7.46
Vesterbro,2021-09-01 02:00:00,6.64,6.46
Oesterbro,2021-09-01 02:30:00,7.15,7.32
Vesterbro,2021-09-01 02:30:00,6.79,6.39
Oesterbro,2021-09-01 03:00:00,6.69,6.94
Vesterbro,2021-09-01 03:00:00,6.64,6.75
Oesterbro,2021-09-01 03:30:00,6.12,6.22
Vesterbro,2021-09-01 03:30:00,6.02,6.58
Oesterbro,2021-09-01 04:00:00,5.89,5.74
Vesterbro,2021-09-01 04:00:00,5.58,7.06
Oesterbro,2021-09-01 04:30:00,5.78,5.91
Vesterbro,2021-09-01 04:30:00,5.95,8.57
Oesterbro,2021-09-01 05:00:00,8.19,8.91
Oesterbro,2021-09-01 05:30:00,10.42,11.21
Vesterbro,2021-09-01 05:30:00,26.64,64.32
Vesterbro,2021-09-01 06:00:00,34.96,94.76
Oesterbro,2021-09-01 06:30:00,13.87,16.66
Vesterbro,2021-09-01 06:30:00,35.38,94.96
Oesterbro,2021-09-01 07:00:00,18.21,23.22
Vesterbro,2021-09-01 07:00:00,29.11,65.58
Oesterbro,2021-09-01 07:30:00,21.36,29.26
Vesterbro,2021-09-01 07:30:00,21.76,50.91
Oesterbro,2021-09-01 08:00:00,14.27,20.2
Vesterbro,2021-09-01 08:00:00,,
Oesterbro,2021-09-01 08:30:00,13.46,20.35
Vesterbro,2021-09-01 08:30:00,,
Oesterbro,2021-09-01 09:00:00,11.86,18.86
Vesterbro,2021-09-01 09:00:00,,
Oesterbro,2021-09-01 09:30:00,9.73,15.34
Vesterbro,2021-09-01 09:30:00,,
Oesterbro,2021-09-01 10:00:00,9.43,15.51
Vesterbro,2021-09-01 10:00:00,,
Oesterbro,2021-09-01 10:30:00,7.9,12.18
Vesterbro,2021-09-01 10:30:00,,
Oesterbro,2021-09-01 11:00:00,7.42,11.93
Vesterbro,2021-09-01 11:00:00,16.54,39.32
Oesterbro,2021-09-01 11:30:00,6.02,9.18
Vesterbro,2021-09-01 11:30:00,15.32,30.7
Oesterbro,2021-09-01 12:00:00,5.6,8.07
Vesterbro,2021-09-01 12:00:00,13.52,23.83
Oesterbro,2021-09-01 12:30:00,5.11,7.59
Vesterbro,2021-09-01 12:30:00,2.58,24.0
Vesterbro,2021-09-01 13:00:00,25.51,20.62
Oesterbro,2021-09-01 13:00:00,6.1,8.41
Vesterbro,2021-09-01 13:30:00,28.09,26.62
Oesterbro,2021-09-01 13:30:00,6.16,8.47
Oesterbro,2021-09-01 14:00:00,5.47,7.94
Vesterbro,2021-09-01 14:00:00,29.59,28.82
Oesterbro,2021-09-01 14:30:00,5.24,6.56
Vesterbro,2021-09-01 14:30:00,26.37,22.26
Vesterbro,2021-09-01 15:00:00,20.39,10.81
Oesterbro,2021-09-01 15:00:00,5.91,7.75
Oesterbro,2021-09-01 15:30:00,4.23,5.51
Vesterbro,2021-09-01 15:30:00,19.37,6.45
Vesterbro,2021-09-01 16:00:00,26.35,14.36
Oesterbro,2021-09-01 16:00:00,4.36,5.37
Oesterbro,2021-09-01 16:30:00,4.28,5.26
Vesterbro,2021-09-01 16:30:00,21.71,10.63
Vesterbro,2021-09-01 17:00:00,27.48,20.58
Oesterbro,2021-09-01 17:00:00,7.1,8.28
Oesterbro,2021-09-01 17:30:00,7.34,8.43
Vesterbro,2021-09-01 17:30:00,28.73,16.91
Vesterbro,2021-09-01 18:00:00,29.82,14.25
Oesterbro,2021-09-01 18:00:00,5.24,5.7
Oesterbro,2021-09-01 18:30:00,6.9,7.5
Vesterbro,2021-09-01 18:30:00,24.67,10.17
Oesterbro,2021-09-01 19:00:00,5.24,5.76
Vesterbro,2021-09-01 19:00:00,15.68,0.0
Vesterbro,2021-09-01 19:30:00,80.04,145.08
Oesterbro,2021-09-01 19:30:00,6.6,7.25
Oesterbro,2021-09-01 20:00:00,6.87,7.92
Vesterbro,2021-09-01 20:00:00,48.54,62.33
Oesterbro,2021-09-01 20:30:00,5.51,6.14
Vesterbro,2021-09-01 20:30:00,35.32,37.96
Vesterbro,2021-09-01 21:00:00,33.66,36.76
Oesterbro,2021-09-01 21:00:00,4.07,4.34
Oesterbro,2021-09-01 21:30:00,3.94,4.23
Vesterbro,2021-09-01 21:30:00,19.2,5.36
Vesterbro,2021-09-01 22:00:00,17.96,2.3
Oesterbro,2021-09-01 22:00:00,4.65,5.28
Vesterbro,2021-09-01 22:30:00,11.88,0.0
Oesterbro,2021-09-01 22:30:00,4.0,4.49
Vesterbro,2021-09-01 23:00:00,10.71,0.0
Oesterbro,2021-09-01 23:00:00,3.19,3.63
Vesterbro,2021-09-01 23:30:00,9.31,0.0
Oesterbro,2021-09-01 23:30:00,2.89,3.31
Vesterbro,2021-09-02 00:00:00,8.91,0.0
Oesterbro,2021-09-02 00:00:00,4.63,4.97
Vesterbro,2021-09-02 00:30:00,10.71,0.0
Oesterbro,2021-09-02 00:30:00,3.88,4.02
Oesterbro,2021-09-02 01:00:00,9.64,10.02
Vesterbro,2021-09-02 01:00:00,21.52,3.86
Vesterbro,2021-09-02 01:30:00,22.47,2.49
Oesterbro,2021-09-02 01:30:00,16.83,17.17
Vesterbro,2021-09-02 02:00:00,29.85,14.0
Oesterbro,2021-09-02 02:00:00,19.3,19.64
Vesterbro,2021-09-02 02:30:00,38.4,25.03
Oesterbro,2021-09-02 02:30:00,55.14,94.08
Vesterbro,2021-09-02 03:00:00,62.96,88.3
Oesterbro,2021-09-02 03:00:00,58.6,97.67
Oesterbro,2021-09-02 03:30:00,50.7,57.32
Vesterbro,2021-09-02 03:30:00,87.44,102.13
Vesterbro,2021-09-02 04:30:00,126.42,239.88
Oesterbro,2021-09-02 04:30:00,58.14,72.25
Vesterbro,2021-09-02 05:00:00,84.48,153.69
Oesterbro,2021-09-02 05:00:00,51.48,60.45
Vesterbro,2021-09-02 05:30:00,64.3,247.67
Oesterbro,2021-09-02 05:30:00,57.09,87.42
Oesterbro,2021-09-02 06:00:00,55.31,90.54
Vesterbro,2021-09-02 06:00:00,93.66,258.42
Vesterbro,2021-09-02 06:30:00,74.7,251.53
Oesterbro,2021-09-02 06:30:00,35.67,47.97
Oesterbro,2021-09-02 07:00:00,25.02,30.77
Vesterbro,2021-09-02 07:00:00,59.5,146.96
Vesterbro,2021-09-02 07:30:00,54.62,158.36
Oesterbro,2021-09-02 07:30:00,25.68,33.11
Oesterbro,2021-09-02 08:00:00,22.43,29.61
Vesterbro,2021-09-02 08:00:00,62.48,136.9
Oesterbro,2021-09-02 08:30:00,16.41,21.42
Vesterbro,2021-09-02 08:30:00,55.62,132.54
Oesterbro,2021-09-02 09:00:00,13.31,18.05
Vesterbro,2021-09-02 09:00:00,47.45,121.06
Oesterbro,2021-09-02 09:30:00,10.81,15.19
Vesterbro,2021-09-02 09:30:00,47.79,128.31
Vesterbro,2021-09-02 10:00:00,39.05,88.64
Oesterbro,2021-09-02 10:00:00,9.91,14.78
Vesterbro,2021-09-02 10:30:00,23.16,44.12
Oesterbro,2021-09-02 10:30:00,9.29,14.69
Vesterbro,2021-09-02 11:00:00,19.05,34.29
Oesterbro,2021-09-02 11:00:00,7.9,11.93
Vesterbro,2021-09-02 11:30:00,20.2,36.62
Oesterbro,2021-09-02 11:30:00,6.58,9.43
Oesterbro,2021-09-02 12:00:00,5.85,8.05
Vesterbro,2021-09-02 12:00:00,17.79,29.15
Oesterbro,2021-09-02 12:30:00,6.46,8.34
Vesterbro,2021-09-02 12:30:00,17.58,31.19
Vesterbro,2021-09-02 13:00:00,13.64,26.26
Oesterbro,2021-09-02 13:00:00,6.23,8.19
Vesterbro,2021-09-02 13:30:00,16.54,32.0
Oesterbro,2021-09-02 13:30:00,5.39,7.36
Vesterbro,2021-09-02 14:00:00,14.38,27.9
Oesterbro,2021-09-02 14:00:00,5.43,7.02
Vesterbro,2021-09-02 14:30:00,13.48,24.86
Oesterbro,2021-09-02 14:30:00,4.86,6.29
Oesterbro,2021-09-02 15:00:00,4.59,6.04
Vesterbro,2021-09-02 15:00:00,14.15,24.61
Oesterbro,2021-09-02 15:30:00,4.49,5.22
Vesterbro,2021-09-02 15:30:00,11.93,21.46
Vesterbro,2021-09-02 16:00:00,9.47,13.85
Oesterbro,2021-09-02 16:00:00,4.44,5.45
Oesterbro,2021-09-02 16:30:00,4.05,4.76
Vesterbro,2021-09-02 16:30:00,12.89,20.5
Vesterbro,2021-09-02 17:00:00,9.87,15.74
Oesterbro,2021-09-02 17:00:00,3.79,4.26
Oesterbro,2021-09-02 17:30:00,3.94,4.28
Vesterbro,2021-09-02 17:30:00,12.16,16.91
Oesterbro,2021-09-02 18:00:00,4.69,5.11
Vesterbro,2021-09-02 18:00:00,14.32,20.83
Vesterbro,2021-09-02 18:30:00,11.99,15.85
Oesterbro,2021-09-02 18:30:00,6.31,6.81
Vesterbro,2021-09-02 19:00:00,12.68,17.25
Oesterbro,2021-09-02 19:00:00,5.68,5.6
Vesterbro,2021-09-02 19:30:00,11.86,16.05
Oesterbro,2021-09-02 19:30:00,4.8,4.74
Vesterbro,2021-09-02 20:00:00,12.76,17.94
Oesterbro,2021-09-02 20:00:00,5.62,6.25
Vesterbro,2021-09-02 20:30:00,12.3,17.19
Oesterbro,2021-09-02 20:30:00,5.58,5.79
Vesterbro,2021-09-02 21:00:00,11.09,14.1
Oesterbro,2021-09-02 21:00:00,7.11,7.44
Vesterbro,2021-09-02 21:30:00,9.66,13.98
Oesterbro,2021-09-02 21:30:00,5.43,5.6
Oesterbro,2021-09-02 22:00:00,6.04,6.04
Vesterbro,2021-09-02 22:00:00,8.93,11.25
Oesterbro,2021-09-02 22:30:00,3.9,3.69
Vesterbro,2021-09-02 22:30:00,6.83,8.28
Oesterbro,2021-09-02 23:00:00,3.82,3.73
Vesterbro,2021-09-02 23:00:00,5.55,6.85
Vesterbro,2021-09-02 23:30:00,4.57,4.82
Oesterbro,2021-09-02 23:30:00,2.75,2.87
Oesterbro,2021-09-03 00:00:00,2.3,1.97
Vesterbro,2021-09-03 00:00:00,3.65,3.92
Oesterbro,2021-09-03 00:30:00,2.77,2.64
Vesterbro,2021-09-03 00:30:00,5.34,6.46
Oesterbro,2021-09-03 01:00:00,3.61,3.75
Vesterbro,2021-09-03 01:00:00,6.16,4.67
Oesterbro,2021-09-03 01:30:00,2.87,2.83
Vesterbro,2021-09-03 01:30:00,4.72,3.6
Oesterbro,2021-09-03 02:00:00,2.35,2.31
Vesterbro,2021-09-03 02:00:00,4.46,4.23
Oesterbro,2021-09-03 02:30:00,4.05,4.17
Vesterbro,2021-09-03 02:30:00,6.43,5.68
Vesterbro,2021-09-03 03:00:00,7.38,8.05
Oesterbro,2021-09-03 03:00:00,4.0,4.15
Oesterbro,2021-09-03 03:30:00,5.09,4.69
Vesterbro,2021-09-03 03:30:00,7.54,7.67
Oesterbro,2021-09-03 04:00:00,3.81,3.81
Vesterbro,2021-09-03 04:00:00,6.73,7.19
Oesterbro,2021-09-03 04:30:00,4.82,4.95
