Recorded,NO2,NOx,O3
2021-12-15 14:30:00,8.66,9.64,57.94
2021-12-15 15:00:00,9.54,11.32,56.94
2021-12-15 15:30:00,8.85,9.6,57.98
2021-12-15 16:00:00,7.1,8.59,59.57
2021-12-15 16:30:00,5.37,6.08,60.63
2021-12-15 17:00:00,6.29,7.61,59.03
2021-12-15 17:30:00,5.81,6.46,59.47
2021-12-15 18:00:00,5.37,6.25,59.99
2021-12-15 18:30:00,3.96,4.3,61.33
2021-12-15 19:00:00,4.28,4.48,61.53
2021-12-15 19:30:00,3.19,3.21,63.1
2021-12-15 20:00:00,3.1,3.5,62.96
2021-12-15 20:30:00,2.79,3.0,62.25
2021-12-15 21:00:00,3.19,3.35,61.01
2021-12-15 21:30:00,2.79,2.68,61.13
2021-12-15 22:00:00,3.14,3.06,60.27
2021-12-15 22:30:00,3.06,3.39,59.65
2021-12-15 23:00:00,2.1,1.93,61.67
2021-12-15 23:30:00,1.59,1.32,68.84
2021-12-16 00:00:00,1.13,1.22,68.11
2021-12-16 00:30:00,1.47,1.32,68.43
2021-12-16 01:00:00,1.13,1.22,68.3
2021-12-16 01:30:00,1.51,1.28,66.89
2021-12-16 02:00:00,1.59,1.49,
2021-12-16 02:30:00,1.59,1.28,66.43
2021-12-16 03:00:00,1.4,0.54,67.16
2021-12-16 03:30:00,1.78,1.63,64.75
2021-12-16 04:00:00,1.66,1.05,70.05
2021-12-16 04:30:00,4.28,3.88,69.21
2021-12-16 05:30:00,3.16,3.31,68.65
2021-12-16 06:00:00,4.15,4.4,67.21
2021-12-16 06:30:00,3.52,3.35,66.15
2021-12-16 07:00:00,7.48,9.2,62.09
2021-12-16 07:30:00,8.43,9.52,61.01
2021-12-16 08:00:00,8.8,9.68,60.09
2021-12-16 08:30:00,6.1,7.04,63.02
2021-12-16 09:00:00,6.52,7.32,62.17
2021-12-16 09:30:00,6.94,7.98,60.47
2021-12-16 10:00:00,5.01,5.83,63.48
2021-12-16 10:30:00,6.27,7.15,61.33
2021-12-16 11:00:00,6.08,7.17,62.78
2021-12-16 11:30:00,5.57,6.71,64.24
2021-12-16 12:00:00,5.34,6.1,63.12
2021-12-16 12:30:00,4.46,5.45,66.66
2021-12-16 13:00:00,4.69,5.79,66.64
2021-12-16 13:30:00,4.19,4.72,67.93
2021-12-16 14:00:00,5.24,6.06,66.32
2021-12-16 14:30:00,4.65,5.39,66.9
2021-12-16 15:00:00,6.48,7.13,63.86
2021-12-16 15:30:00,5.37,5.55,64.54
2021-12-16 16:00:00,6.56,7.23,63.12
2021-12-16 16:30:00,5.72,6.69,64.0
2021-12-16 17:00:00,7.13,8.45,62.17
2021-12-16 17:30:00,5.99,6.92,63.0
2021-12-16 18:00:00,8.17,8.22,60.53
2021-12-16 18:30:00,6.22,6.5,61.35
2021-12-16 19:00:00,5.28,5.79,64.18
2021-12-16 19:30:00,5.26,6.25,64.34
2021-12-16 20:00:00,5.37,5.83,64.56
2021-12-16 20:30:00,4.51,4.69,65.58
2021-12-16 21:00:00,4.61,5.18,65.68
2021-12-16 21:30:00,3.92,4.4,66.6
2021-12-16 22:00:00,4.38,4.65,65.88
2021-12-16 22:30:00,4.92,5.09,65.32
2021-12-16 23:00:00,4.19,4.51,65.16
2021-12-16 23:30:00,3.46,3.37,66.06
2021-12-17 00:00:00,2.54,2.52,67.41
2021-12-17 00:30:00,3.33,3.27,66.52
2021-12-17 01:00:00,1.89,1.97,67.63
2021-12-17 01:30:00,1.72,1.8,66.89
2021-12-17 02:00:00,1.66,2.01,65.26
2021-12-17 02:30:00,3.29,3.65,63.14
2021-12-17 03:00:00,1.82,2.18,
2021-12-17 03:30:00,3.48,3.54,60.49
2021-12-17 04:00:00,5.49,5.85,56.9
2021-12-17 04:30:00,4.38,4.65,54.64
2021-12-17 05:00:00,4.9,4.93,52.85
2021-12-17 05:30:00,5.64,5.95,51.81
2021-12-17 06:30:00,7.98,8.24,49.07
2021-12-17 07:00:00,13.54,15.93,43.67
2021-12-17 07:30:00,20.22,33.18,31.21
2021-12-17 08:00:00,16.85,19.11,38.92
2021-12-17 08:30:00,13.75,15.19,40.99
2021-12-17 09:00:00,12.34,13.46,43.07
2021-12-17 09:30:00,13.88,17.31,41.71
2021-12-17 10:00:00,11.17,12.81,44.88
2021-12-17 10:30:00,9.89,11.67,44.07
2021-12-17 11:00:00,9.96,11.84,43.31
2021-12-17 11:30:00,8.64,9.62,44.62
2021-12-17 12:00:00,10.46,12.22,43.83
2021-12-17 12:30:00,10.06,12.47,44.01
2021-12-17 13:00:00,8.82,10.92,43.21
2021-12-17 13:30:00,10.38,12.6,41.57
2021-12-17 14:00:00,13.38,17.73,38.6
2021-12-17 14:30:00,11.69,12.91,46.54
2021-12-17 15:00:00,11.07,12.09,52.49
2021-12-17 15:30:00,9.96,10.69,54.8
2021-12-17 16:00:00,10.31,11.36,53.05
2021-12-17 16:30:00,10.04,11.04,54.14
2021-12-17 17:00:00,10.16,10.84,55.44
2021-12-17 17:30:00,9.83,9.96,57.38
2021-12-17 18:00:00,9.26,9.72,57.46
2021-12-17 18:30:00,7.4,7.46,59.07
2021-12-17 19:00:00,6.41,6.64,60.55
2021-12-17 19:30:00,5.26,5.45,62.19
2021-12-17 20:00:00,3.82,4.15,62.92
2021-12-17 20:30:00,3.73,3.67,62.41
2021-12-17 21:00:00,2.98,2.73,63.42
2021-12-17 21:30:00,3.17,3.39,61.79
2021-12-17 22:00:00,3.69,3.75,59.83
2021-12-17 22:30:00,5.01,5.24,57.78
2021-12-17 23:00:00,3.69,3.61,58.79
2021-12-17 23:30:00,4.57,4.57,56.68
2021-12-18 00:00:00,5.43,5.39,54.08
2021-12-18 00:30:00,4.78,4.72,54.98
2021-12-18 01:00:00,6.33,6.35,
2021-12-18 01:30:00,5.03,5.13,54.82
2021-12-18 02:00:00,4.05,4.05,57.04
2021-12-18 02:30:00,3.94,3.9,56.76
2021-12-18 03:00:00,3.54,3.27,57.88
2021-12-18 03:30:00,3.42,3.02,57.3
2021-12-18 04:30:00,3.02,3.12,59.47
2021-12-18 05:00:00,2.43,2.37,60.85
2021-12-18 05:30:00,2.12,2.14,60.8
2021-12-18 06:00:00,3.46,3.27,62.23
2021-12-18 06:30:00,4.65,4.49,60.54
2021-12-18 07:00:00,3.84,4.02,60.99
2021-12-18 07:30:00,4.11,3.96,59.85
2021-12-18 08:00:00,4.72,4.72,58.31
2021-12-18 08:30:00,5.07,5.2,57.22
2021-12-18 09:00:00,6.41,7.02,54.26
2021-12-18 09:30:00,7.34,7.8,53.23
2021-12-18 10:00:00,9.05,9.91,52.67
2021-12-18 10:30:00,9.24,10.79,52.85
2021-12-18 11:00:00,8.43,9.87,54.46
2021-12-18 11:30:00,10.4,12.53,53.37
2021-12-18 12:00:00,8.49,10.35,55.7
2021-12-18 12:30:00,6.96,8.19,58.65
2021-12-18 13:00:00,5.72,6.33,61.23
2021-12-18 13:30:00,7.04,8.13,60.97
2021-12-18 14:00:00,7.5,8.99,61.75
2021-12-18 14:30:00,6.67,7.65,63.14
2021-12-18 15:00:00,6.31,6.88,63.74
2021-12-18 15:30:00,5.89,6.41,65.02
2021-12-18 16:00:00,4.95,5.05,67.04
2021-12-18 16:30:00,5.05,4.99,66.68
2021-12-18 17:00:00,5.95,6.35,66.88
2021-12-18 17:30:00,5.51,5.51,67.51
2021-12-18 18:00:00,5.28,5.32,67.45
2021-12-18 18:30:00,4.21,4.11,69.65
2021-12-18 19:00:00,4.95,5.07,68.05
2021-12-18 19:30:00,4.65,4.57,68.25
2021-12-18 20:00:00,4.88,5.07,67.08
2021-12-18 20:30:00,3.54,3.67,70.15
2021-12-18 21:00:00,2.85,2.66,72.44
2021-12-18 21:30:00,1.8,1.51,72.1
2021-12-18 22:00:00,1.86,1.87,71.55
2021-12-18 22:30:00,1.99,1.91,69.37
2021-12-18 23:00:00,2.7,2.6,66.2
2021-12-18 23:30:00,2.79,2.93,64.78
2021-12-19 00:00:00,2.31,2.41,63.9
2021-12-19 00:30:00,2.35,2.39,62.7
2021-12-19 01:00:00,1.24,1.2,62.8
2021-12-19 01:30:00,1.13,1.11,62.59
2021-12-19 02:00:00,1.82,1.59,
2021-12-19 02:30:00,2.51,2.33,60.75
2021-12-19 03:00:00,2.54,2.68,60.97
2021-12-19 03:30:00,2.31,2.31,62.23
2021-12-19 04:00:00,1.43,1.2,64.27
2021-12-19 04:30:00,1.82,1.8,62.78
2021-12-19 05:30:00,1.03,1.17,67.23
2021-12-19 06:00:00,1.78,1.63,67.21
2021-12-19 06:30:00,1.57,1.49,66.15
2021-12-19 07:00:00,1.72,1.76,64.96
2021-12-19 07:30:00,2.91,2.93,66.31
2021-12-19 08:00:00,2.39,2.35,67.22
2021-12-19 08:30:00,2.6,2.26,68.93
2021-12-19 09:00:00,2.3,2.52,68.83
2021-12-19 09:30:00,2.87,3.12,67.69
2021-12-19 10:00:00,3.56,4.07,68.45
2021-12-19 10:30:00,4.46,5.09,69.45
2021-12-19 11:00:00,3.77,4.13,68.17
2021-12-19 11:30:00,4.02,4.74,66.38
2021-12-19 12:00:00,3.1,3.6,70.11
2021-12-19 12:30:00,3.12,3.81,70.79
2021-12-19 13:00:00,3.54,3.86,71.21
2021-12-19 13:30:00,5.64,6.54,67.63
2021-12-19 14:00:00,5.32,6.39,67.49
2021-12-19 14:30:00,5.39,5.85,67.93
2021-12-19 15:00:00,6.37,6.64,65.26
2021-12-19 15:30:00,10.33,10.96,58.85
2021-12-19 16:00:00,9.75,10.46,57.56
2021-12-19 16:30:00,10.69,11.53,55.94
2021-12-19 17:00:00,11.63,12.37,55.0
2021-12-19 17:30:00,11.82,12.34,58.0
2021-12-19 18:00:00,9.2,9.79,60.81
2021-12-19 18:30:00,7.96,8.26,62.13
2021-12-19 19:00:00,8.03,8.38,62.61
2021-12-19 19:30:00,10.31,10.35,61.39
2021-12-19 20:00:00,10.29,11.13,61.77
2021-12-19 20:30:00,9.43,9.89,61.13
2021-12-19 21:00:00,8.8,8.97,61.25
2021-12-19 21:30:00,9.05,9.28,60.63
2021-12-19 22:00:00,6.94,7.02,64.66
2021-12-19 22:30:00,6.79,6.88,63.84
2021-12-19 23:00:00,6.87,6.64,64.94
2021-12-19 23:30:00,3.17,2.77,68.84
2021-12-20 00:00:00,1.74,1.76,68.11
2021-12-20 00:30:00,2.47,2.37,68.43
2021-12-20 01:00:00,2.56,2.51,68.3
2021-12-20 01:30:00,2.31,2.24,66.89
2021-12-20 02:00:00,1.72,1.76,67.58
2021-12-20 02:30:00,1.45,1.15,66.43
2021-12-20 03:00:00,1.53,1.45,
2021-12-20 03:30:00,2.07,2.28,64.22
2021-12-20 04:00:00,3.06,3.16,63.14
2021-12-20 04:30:00,4.53,4.3,61.59
2021-12-20 05:00:00,4.93,5.09,59.63
2021-12-20 05:30:00,7.63,7.76,56.74
2021-12-20 06:30:00,13.62,14.9,49.47
2021-12-20 07:00:00,14.96,16.18,47.12
2021-12-20 07:30:00,20.22,23.75,40.01
2021-12-20 08:00:00,19.73,21.52,41.79
2021-12-20 08:30:00,18.0,23.35,44.18
2021-12-20 09:00:00,27.01,47.6,22.59
2021-12-20 09:30:00,18.93,29.94,29.46
2021-12-20 10:00:00,16.26,24.86,36.32
2021-12-20 10:30:00,16.74,23.07,34.41
2021-12-20 11:00:00,16.35,22.94,39.16
2021-12-20 11:30:00,15.57,21.98,29.64
2021-12-20 12:00:00,14.91,20.59,43.51
2021-12-20 12:30:00,15.16,21.16,41.05
2021-12-20 13:00:00,15.77,22.01,43.09
2021-12-20 13:30:00,12.17,16.58,50.79
2021-12-20 14:00:00,13.38,23.08,49.91
2021-12-20 14:30:00,13.68,17.79,47.56
2021-12-20 15:00:00,18.46,24.04,40.07
2021-12-20 15:30:00,18.33,23.28,38.02
2021-12-20 16:00:00,18.65,23.03,40.31
2021-12-20 16:30:00,16.71,16.47,45.68
2021-12-20 17:00:00,16.25,19.7,39.12
2021-12-20 17:30:00,16.78,21.19,34.69
2021-12-20 18:00:00,15.38,21.84,17.28
2021-12-20 18:30:00,20.64,22.46,10.3
2021-12-20 19:00:00,19.14,20.62,5.85
2021-12-20 19:30:00,18.0,18.52,13.97
2021-12-20 20:00:00,18.2,18.89,4.41
2021-12-20 20:30:00,20.73,21.49,6.75
2021-12-20 21:00:00,26.17,27.12,3.79
2021-12-20 21:30:00,25.67,26.84,12.41
2021-12-20 22:00:00,23.41,24.42,1.98
2021-12-20 22:30:00,21.26,22.12,2.99
2021-12-20 23:00:00,19.72,20.4,2.43
2021-12-20 23:30:00,18.76,19.01,2.85
2021-12-21 00:00:00,16.12,16.53,3.27
2021-12-21 00:30:00,14.99,15.36,3.89
2021-12-21 01:00:00,15.58,17.51,
2021-12-21 01:30:00,13.9,15.37,5.55
2021-12-21 02:00:00,14.23,15.59,7.86
2021-12-21 02:30:00,11.6,12.41,17.24
2021-12-21 03:00:00,11.9,12.93,17.16
2021-12-21 03:30:00,11.74,12.89,16.01
2021-12-21 04:30:00,11.77,12.63,9.68
2021-12-21 05:00:00,13.66,15.52,20.78
2021-12-21 05:30:00,18.54,22.32,17.86
2021-12-21 06:00:00,22.46,26.04,20.08
2021-12-21 06:30:00,25.22,34.32,14.15
2021-12-21 07:00:00,32.72,42.67,17.08
2021-12-21 07:30:00,39.11,33.53,12.73
2021-12-21 08:00:00,33.12,30.73,18.42
2021-12-21 08:30:00,32.42,31.66,22.01
2021-12-21 09:00:00,16.21,23.41,33.33
2021-12-21 09:30:00,18.93,29.94,24.29
2021-12-21 10:00:00,16.26,24.86,19.74
2021-12-21 10:30:00,16.74,23.07,24.93
2021-12-21 11:00:00,16.35,22.94,23.81
2021-12-21 11:30:00,15.57,21.98,25.51
2021-12-21 12:00:00,14.91,20.59,21.25
2021-12-21 12:30:00,15.16,21.16,22.21
2021-12-21 13:00:00,15.77,22.01,25.68
2021-12-21 13:30:00,15.34,20.64,23.13
2021-12-21 14:00:00,17.04,23.08,20.32
2021-12-21 14:30:00,17.63,23.43,19.36
2021-12-21 15:00:00,18.46,24.04,13.87
2021-12-21 15:30:00,18.33,23.28,7.98
2021-12-21 16:00:00,18.65,23.03,5.97
2021-12-21 16:30:00,16.71,20.78,5.37
2021-12-21 17:00:00,16.25,19.7,2.12
2021-12-21 17:30:00,16.78,21.19,2.18
2021-12-21 18:00:00,15.38,21.84,6.01
2021-12-21 18:30:00,20.64,22.46,10.88
2021-12-21 19:00:00,19.14,20.62,6.96
2021-12-21 19:30:00,18.0,18.52,5.37
2021-12-21 20:00:00,18.2,18.89,6.23
2021-12-21 20:30:00,20.73,21.49,10.54
2021-12-21 21:00:00,26.17,27.12,7.42
2021-12-21 21:30:00,25.67,26.84,8.4
2021-12-21 22:00:00,23.41,24.42,5.97
2021-12-21 22:30:00,21.26,22.12,11.42
2021-12-21 23:00:00,19.72,20.4,12.41
2021-12-21 23:30:00,18.57,19.01,13.91
2021-12-22 00:00:00,15.1,16.45,15.71
2021-12-22 00:30:00,14.99,15.36,15.65
2021-12-22 01:00:00,7.71,7.77,16.5
2021-12-22 01:30:00,7.5,7.79,17.98
2021-12-22 02:00:00,7.83,8.16,
2021-12-22 02:30:00,11.6,12.41,17.04
2021-12-22 03:00:00,,,22.43
2021-12-22 03:30:00,8.46,8.54,21.67
2021-12-22 04:00:00,8.39,8.62,21.01
2021-12-22 04:30:00,9.08,9.16,24.53
2021-12-22 05:30:00,10.96,11.46,22.47
2021-12-22 06:00:00,17.11,20.35,16.4
2021-12-22 06:30:00,25.22,30.8,8.6
2021-12-22 07:00:00,32.72,42.67,2.43
2021-12-22 07:30:00,39.11,65.07,2.43
2021-12-22 08:00:00,37.51,70.32,1.94
2021-12-22 08:30:00,32.42,31.66,4.83
2021-12-22 09:00:00,27.01,47.6,3.17
2021-12-22 09:30:00,18.93,29.94,4.93
2021-12-22 10:00:00,16.26,24.86,7.68
2021-12-22 10:30:00,16.74,23.07,8.1
2021-12-22 11:00:00,16.35,22.94,8.08
2021-12-22 11:30:00,15.57,21.98,9.3
2021-12-22 12:00:00,14.91,20.59,10.64
2021-12-22 12:30:00,15.16,21.16,11.28
2021-12-22 13:00:00,15.77,22.01,10.36
2021-12-22 13:30:00,15.34,20.64,9.36
2021-12-22 14:00:00,17.04,23.08,9.62
2021-12-22 14:30:00,17.63,23.43,12.05
2021-12-22 15:00:00,18.46,24.04,13.25
2021-12-22 15:30:00,18.33,23.28,5.59
2021-12-22 16:00:00,18.65,23.03,10.26
2021-12-22 16:30:00,16.71,20.78,13.97
2021-12-22 17:00:00,16.25,19.7,17.9
2021-12-22 17:30:00,16.78,21.19,15.27
2021-12-22 18:00:00,15.38,21.84,16.82
2021-12-22 18:30:00,20.64,22.46,16.09
2021-12-22 19:00:00,19.14,20.62,16.72
2021-12-22 19:30:00,18.0,18.52,22.77
2021-12-22 20:00:00,18.2,18.89,28.64
2021-12-22 20:30:00,11.91,13.75,39.75
2021-12-22 21:00:00,9.98,10.75,42.45
2021-12-22 21:30:00,9.66,10.71,43.07
2021-12-22 22:00:00,8.51,8.59,45.04
2021-12-22 22:30:00,9.2,10.31,42.63
2021-12-22 23:00:00,9.03,9.37,43.09
2021-12-22 23:30:00,8.38,8.78,44.36
2021-12-23 00:00:00,6.56,6.77,46.08
2021-12-23 00:30:00,6.31,6.64,46.42
2021-12-23 01:00:00,5.99,6.2,45.62
2021-12-23 01:30:00,6.06,6.39,45.0
2021-12-23 02:00:00,5.72,6.01,43.67
2021-12-23 02:30:00,5.62,5.58,40.99
2021-12-23 03:00:00,6.9,7.21,
2021-12-23 03:30:00,8.46,8.54,32.51
2021-12-23 04:00:00,12.55,13.71,26.14
2021-12-23 04:30:00,11.77,12.63,21.79
2021-12-23 05:00:00,13.66,15.52,18.16
2021-12-23 05:30:00,18.54,22.32,13.93
2021-12-23 06:30:00,24.93,29.34,9.08
2021-12-23 07:00:00,19.58,28.37,8.56
2021-12-23 07:30:00,20.22,33.53,7.8
2021-12-23 08:00:00,19.73,30.73,6.81
2021-12-23 08:30:00,18.0,31.66,8.28
2021-12-23 09:00:00,27.01,23.41,6.65
2021-12-23 09:30:00,18.93,29.94,7.22
2021-12-23 10:00:00,16.26,24.86,8.18
2021-12-23 10:30:00,16.74,23.07,9.38
2021-12-23 11:00:00,16.35,22.94,8.94
2021-12-23 11:30:00,15.57,21.98,10.82
2021-12-23 12:00:00,14.91,20.59,14.55
2021-12-23 12:30:00,15.16,21.16,16.4
2021-12-23 13:00:00,15.77,22.01,13.05
2021-12-23 13:30:00,15.34,20.64,8.38
2021-12-23 14:00:00,17.04,23.08,8.34
2021-12-23 14:30:00,17.63,23.43,8.46
2021-12-23 15:00:00,18.46,24.04,8.1
2021-12-23 15:30:00,18.33,23.28,14.71
2021-12-23 16:00:00,18.65,23.03,14.91
2021-12-23 16:30:00,16.71,20.78,8.46
2021-12-23 17:00:00,16.25,19.7,3.97
2021-12-23 17:30:00,16.78,21.19,6.39
2021-12-23 18:00:00,15.38,21.84,7.9
2021-12-23 18:30:00,20.64,22.46,10.52
2021-12-23 19:00:00,19.14,20.62,15.01
2021-12-23 19:30:00,18.0,18.52,22.41
2021-12-23 20:00:00,18.2,18.89,16.26
2021-12-23 20:30:00,20.73,21.49,25.58
2021-12-23 21:00:00,11.88,14.09,33.45
2021-12-23 21:30:00,11.17,12.32,35.5
2021-12-23 22:00:00,11.15,12.2,41.11
2021-12-23 22:30:00,10.45,11.83,40.05
2021-12-23 23:00:00,7.99,8.36,46.82
2021-12-23 23:30:00,6.73,7.0,50.61
2021-12-24 00:00:00,7.04,7.34,52.67
2021-12-24 00:30:00,5.62,5.62,53.58
2021-12-24 01:00:00,6.18,6.45,
2021-12-24 01:30:00,5.74,6.1,48.34
2021-12-24 02:00:00,5.74,5.7,49.31
2021-12-24 02:30:00,5.24,5.41,50.71
2021-12-24 03:00:00,5.13,5.32,50.07
2021-12-24 03:30:00,5.64,5.79,46.52
2021-12-24 04:30:00,4.0,4.13,48.02
2021-12-24 05:00:00,2.26,2.28,60.07
2021-12-24 05:30:00,1.84,1.86,67.23
2021-12-24 06:00:00,1.51,1.61,67.21
2021-12-24 06:30:00,1.45,1.74,66.15
2021-12-24 07:00:00,1.07,1.2,64.96
2021-12-24 07:30:00,1.03,0.77,66.31
2021-12-24 08:00:00,1.01,1.38,69.39
2021-12-24 08:30:00,0.86,1.15,72.23
2021-12-24 09:00:00,0.92,1.19,75.33
2021-12-24 09:30:00,1.09,1.43,72.52
2021-12-24 10:00:00,1.07,1.63,73.04
2021-12-24 10:30:00,1.28,1.59,74.28
2021-12-24 11:00:00,1.51,2.28,72.72
2021-12-24 11:30:00,1.87,2.43,72.04
2021-12-24 12:00:00,1.38,2.03,72.18
2021-12-24 12:30:00,0.94,1.34,73.1
2021-12-24 13:00:00,1.17,1.53,72.36
2021-12-24 13:30:00,1.89,2.95,71.85
2021-12-24 14:00:00,2.12,2.83,72.18
2021-12-24 14:30:00,2.2,2.6,72.7
2021-12-24 15:00:00,2.7,3.39,70.95
2021-12-24 15:30:00,4.19,4.53,67.87
2021-12-24 16:00:00,6.08,6.33,64.72
2021-12-24 16:30:00,5.41,5.64,65.14
2021-12-24 17:00:00,4.19,4.44,64.82
2021-12-24 17:30:00,4.19,4.67,63.84
2021-12-24 18:00:00,3.17,3.46,66.18
2021-12-24 18:30:00,3.82,4.04,65.88
2021-12-24 19:00:00,3.31,3.71,65.2
2021-12-24 19:30:00,2.95,3.04,63.28
2021-12-24 20:00:00,3.96,4.26,62.9
2021-12-24 20:30:00,8.97,8.7,51.57
2021-12-24 21:00:00,6.08,6.2,58.93
2021-12-24 21:30:00,4.07,4.59,63.9
2021-12-24 22:00:00,3.04,3.19,65.56
2021-12-24 22:30:00,3.39,3.46,66.94
2021-12-24 23:00:00,3.82,4.02,67.06
2021-12-24 23:30:00,2.66,2.79,68.57
2021-12-25 00:00:00,3.0,3.25,68.11
2021-12-25 00:30:00,1.95,2.14,68.43
2021-12-25 01:00:00,1.68,2.03,68.3
2021-12-25 01:30:00,0.71,0.86,66.89
2021-12-25 02:00:00,1.01,1.19,
2021-12-25 02:30:00,2.07,2.01,62.76
2021-12-25 03:00:00,1.13,0.92,66.72
2021-12-25 03:30:00,0.65,0.4,64.75
2021-12-25 04:00:00,1.15,1.24,64.27
2021-12-25 04:30:00,1.68,1.86,62.78
2021-12-25 05:30:00,5.34,5.51,54.26
2021-12-25 06:00:00,3.29,3.82,55.16
2021-12-25 06:30:00,6.08,6.43,49.31
2021-12-25 07:00:00,7.0,7.52,49.35
2021-12-25 07:30:00,7.0,7.57,50.19
2021-12-25 08:00:00,7.65,8.24,48.22
2021-12-25 08:30:00,10.77,11.88,44.6
2021-12-25 09:00:00,9.41,10.25,44.66
2021-12-25 09:30:00,12.03,13.62,42.71
2021-12-25 10:00:00,12.41,14.42,43.89
2021-12-25 10:30:00,13.04,15.57,49.15
2021-12-25 11:00:00,11.67,14.38,58.03
2021-12-25 11:30:00,11.63,13.96,58.71
2021-12-25 12:00:00,8.61,10.98,63.32
2021-12-25 12:30:00,6.1,7.59,67.04
2021-12-25 13:00:00,9.22,11.61,61.37
2021-12-25 13:30:00,8.32,10.37,62.57
2021-12-25 14:00:00,7.15,8.89,63.94
2021-12-25 14:30:00,7.15,8.7,62.92
2021-12-25 15:00:00,10.06,11.48,57.3
2021-12-25 15:30:00,9.24,10.35,56.1
2021-12-25 16:00:00,10.12,11.46,56.06
2021-12-25 16:30:00,8.91,9.94,55.66
2021-12-25 17:00:00,12.64,14.23,52.31
2021-12-25 17:30:00,14.57,16.18,50.19
2021-12-25 18:00:00,9.94,10.84,55.62
2021-12-25 18:30:00,10.61,11.9,54.9
2021-12-25 19:00:00,12.62,13.85,52.95
2021-12-25 19:30:00,18.0,18.52,36.86
2021-12-25 20:00:00,18.2,18.89,32.71
2021-12-25 20:30:00,11.91,14.13,38.54
2021-12-25 21:00:00,11.88,14.09,34.05
2021-12-25 21:30:00,11.17,12.32,30.59
2021-12-25 22:00:00,11.15,12.2,31.07
2021-12-25 22:30:00,10.45,11.83,32.49
2021-12-25 23:00:00,10.25,11.54,30.97
2021-12-25 23:30:00,10.28,11.33,31.53
2021-12-26 00:00:00,9.34,9.84,31.41
2021-12-26 00:30:00,8.37,9.35,33.29
2021-12-26 01:00:00,7.71,7.77,34.31
2021-12-26 01:30:00,7.5,7.79,32.59
2021-12-26 02:00:00,7.83,8.16,32.01
2021-12-26 02:30:00,7.13,7.54,32.41
2021-12-26 03:00:00,7.16,7.54,
2021-12-26 03:30:00,8.46,8.54,26.54
2021-12-26 04:00:00,7.25,7.84,30.17
2021-12-26 04:30:00,8.74,9.45,29.6
2021-12-26 05:00:00,9.03,9.75,29.66
2021-12-26 05:30:00,6.87,7.61,31.85
2021-12-26 06:30:00,10.04,10.38,29.48
2021-12-26 07:00:00,13.69,14.34,26.22
2021-12-26 07:30:00,20.04,23.35,20.88
2021-12-26 08:00:00,15.28,18.23,24.25
2021-12-26 08:30:00,15.68,16.98,23.57
2021-12-26 09:00:00,16.21,19.95,21.07
2021-12-26 09:30:00,15.5,21.42,21.91
2021-12-26 10:00:00,16.26,24.86,20.0
2021-12-26 10:30:00,16.74,23.07,16.52
2021-12-26 11:00:00,16.35,22.94,17.44
2021-12-26 11:30:00,15.57,21.98,17.3
2021-12-26 12:00:00,14.91,20.59,17.64
2021-12-26 12:30:00,15.16,21.16,14.63
2021-12-26 13:00:00,15.77,22.01,17.98
2021-12-26 13:30:00,15.34,20.64,17.74
2021-12-26 14:00:00,17.04,23.08,18.9
2021-12-26 14:30:00,17.63,23.43,20.44
2021-12-26 15:00:00,18.46,24.04,16.52
2021-12-26 15:30:00,18.33,23.28,22.33
2021-12-26 16:00:00,18.65,23.03,28.46
2021-12-26 16:30:00,16.71,20.78,26.64
2021-12-26 17:00:00,16.25,19.7,27.52
2021-12-26 17:30:00,16.78,21.19,22.45
2021-12-26 18:00:00,15.38,21.84,22.81
2021-12-26 18:30:00,20.64,22.46,23.57
2021-12-26 19:00:00,19.14,20.62,19.24
2021-12-26 19:30:00,18.0,18.52,6.83
2021-12-26 20:00:00,18.2,18.89,5.33
2021-12-26 20:30:00,20.73,21.49,9.2
2021-12-26 21:00:00,26.17,27.12,7.7
2021-12-26 21:30:00,25.67,26.84,7.12
2021-12-26 22:00:00,23.41,24.42,5.57
2021-12-26 22:30:00,21.26,22.12,5.03
2021-12-26 23:00:00,19.72,20.4,3.79
2021-12-26 23:30:00,18.76,19.01,5.93
2021-12-27 00:00:00,16.12,16.53,16.21
2021-12-27 00:30:00,14.99,15.36,27.02
2021-12-27 01:00:00,7.71,7.77,
2021-12-27 01:30:00,7.5,7.79,30.67
2021-12-27 02:00:00,14.23,15.58,24.77
2021-12-27 02:30:00,11.6,12.41,23.05
2021-12-27 03:00:00,11.9,12.93,26.76
2021-12-27 03:30:00,8.46,8.54,34.67
2021-12-27 04:30:00,9.05,8.89,41.31
2021-12-27 05:00:00,9.47,10.21,44.38
2021-12-27 05:30:00,7.75,7.92,51.39
2021-12-27 06:00:00,8.84,9.77,55.04
2021-12-27 06:30:00,9.03,9.03,57.94
2021-12-27 07:00:00,11.17,11.93,58.09
2021-12-27 07:30:00,15.91,17.33,54.36
2021-12-27 08:00:00,10.84,11.26,59.01
2021-12-27 08:30:00,11.19,11.34,59.51
2021-12-27 09:00:00,12.85,13.83,57.88
2021-12-27 09:30:00,11.09,12.68,59.91
2021-12-27 10:00:00,11.49,13.1,58.47
2021-12-27 10:30:00,9.87,11.26,59.75
2021-12-27 11:00:00,10.06,11.76,59.27
2021-12-27 11:30:00,8.78,10.61,62.25
2021-12-27 12:00:00,8.47,10.25,62.68
2021-12-27 12:30:00,7.67,9.39,63.4
